#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
52055.279999999795  16.096  0.009
52061.39999999991  15.414  0.006
52061.31999999983  15.414  0.007
52064.27000000002  15.319  0.019
52067.330000000075  15.317  0.008
52070.31999999983  15.393  0.011
52073.419999999925  15.553  0.018
52076.35999999987  15.733  0.008
52079.39000000013  15.967  0.017
52082.25  16.112  0.011
52085.24000000022  16.301  0.026
52088.200000000186  16.451  0.019
52091.18000000017  16.678  0.017
52094.310000000056  16.875  0.047
52096.279999999795  16.978  0.035
52097.169999999925  17.102  0.028
52101.25  17.409  0.061
52106.14000000013  17.438  0.041
52115.35999999987  17.663  0.014
52122.169999999925  17.823  0.027
52123.14999999991  17.869  0.011
52128.25  17.958  0.041
52131.25999999978  18.048  0.013
