#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53682.05  17.195  0.008
53683.06  17.099  0.01
53684.1  17.014  0.009
53687.05  16.904  0.011
53689.13  16.871  0.011
53690.08  16.9  0.01
53694.12  17.056  0.009
53695.11  17.133  0.008
53698.07  17.374  0.007
53699.1  17.439  0.007
53702.11  17.584  0.009
53706.14  17.671  0.009
53716.11  18.068  0.018
53721.08  18.47  0.015
53726.1  18.688  0.015
53730.09  18.883  0.018
53738.04  19.171  0.028
53746.05  19.412  0.031
53750.05  19.51  0.063
53755.05  19.704  0.046
