28 28
1.9861547092586518  -0.022329298052032837  -0.04912165197479196  -0.025356994615185154  -0.02369418256752382  -0.04556264081734549  -0.03165747869659215  -0.040785472977912  -0.022712872822674285  -0.0058086627655296675  -0.020458053519383942  -0.010290255270503403  -0.03568849439942536  -0.05759004296299849  -0.048418812317624904  -0.013173020414132618  -0.00535903000638373  -0.01853485012784123  -0.03143966627552802  -0.014699646191963347  -0.03188115528384615  -0.031218433113498693  -0.025535644729000884  -0.006180525662523827  -0.026595129092786544  -0.021012889319335048  -0.020105653471642313  -0.016229872212885334  
-0.02232929805203283  3.5052822650838245  -0.07890672903893317  -0.046042403604308065  -0.04177193223503459  -0.07607051177698634  -0.055366171042168934  -0.07042468660502939  -0.03738804727907702  -0.01166903029947728  -0.038631989063287436  -0.01904106842223963  -0.0619771372632024  -0.0954372838013159  -0.08511796863531439  -0.025882478291326432  -0.0097856153359443  -0.03621092127727776  -0.05346190167109385  -0.025666246861660365  -0.06051905028334436  -0.051982426106336195  -0.040962465541467076  -0.01226136234765351  -0.047247317456005106  -0.037533459166342334  -0.03416543259492903  -0.02629674004691805  
-0.04912165197479195  -0.07890672903893318  7.849210137972544  -0.09712876544565466  -0.09468395705413418  -0.2089233340032489  -0.12985411271453692  -0.17123709096674086  -0.10528974959235422  -0.018086681224242018  -0.07342057954987256  -0.038300959617676766  -0.14670796151227508  -0.2644341987272765  -0.1943523373112669  -0.04432310618331114  -0.02017961910205833  -0.06227523540847522  -0.13649378738607829  -0.060149000740477486  -0.11328755667099184  -0.14176209049302865  -0.12565781619029678  -0.020410203658085765  -0.10498695576232857  -0.08162732248246522  -0.08734556604525275  -0.07902801560733444  
-0.025356994615185147  -0.04604240360430806  -0.0971287654456546  3.995531052964937  -0.047852282745304134  -0.0907827907737051  -0.06380495867307208  -0.08207895458102997  -0.04506754425021308  -0.012157482733880584  -0.0420597203646994  -0.02103101652746889  -0.07206969225677619  -0.11481217341807852  -0.09786525891147611  -0.02743040897578514  -0.01092407462017601  -0.038501592649018146  -0.06309906953240196  -0.029560585916374227  -0.06567714852204758  -0.06222563076031023  -0.05074083380789231  -0.012895186474839544  -0.05388266800295014  -0.04264402534458403  -0.0402537717584307  -0.03214508183123897  
-0.02369418256752382  -0.04177193223503458  -0.09468395705413413  -0.04785228274530411  3.7413576074333874  -0.08853635626822744  -0.06054953598294001  -0.07820885071965691  -0.04358769509316076  -0.01081904729636493  -0.03836261149554499  -0.019356415307143084  -0.068001419976282  -0.11049479106209549  -0.09199257383888264  -0.024435979763705654  -0.010086525566452693  -0.03454743714133207  -0.060302219840018836  -0.028013005307415142  -0.059706040595608856  -0.05992134295508961  -0.049116236107792186  -0.011491331633296641  -0.05015776576396646  -0.03985973774933476  -0.03848279157810013  -0.031500675706109225  
-0.04556264081734547  -0.07607051177698633  -0.2089233340032489  -0.09078279077370503  -0.08853635626822742  7.222134396126358  -0.12200122513140511  -0.15846801047210546  -0.09302764405696459  -0.018200181056702597  -0.07038040756635784  -0.03603150376534929  -0.13326945635857593  -0.23549483536786336  -0.17930524796089137  -0.04272162141687885  -0.018822686435310088  -0.06052940474787102  -0.12476572951181722  -0.05578894813317927  -0.10874062784289375  -0.12475214867830108  -0.10710871078946604  -0.01999286294494535  -0.09614034788845915  -0.07554951874422333  -0.07873758733767466  -0.07060174060773548  
-0.03165747869659216  -0.05536617104216893  -0.1298541127145369  -0.06380495867307209  -0.060549535982939974  -0.12200122513140509  4.996082451311365  -0.10549696678505245  -0.05945364192683891  -0.014075229729779514  -0.050859647408983764  -0.025703626456411506  -0.09094351459554889  -0.15088924458064498  -0.12319798166898135  -0.03210722942983671  -0.013382500686802995  -0.04530998816837882  -0.08190590928593985  -0.03769415466884833  -0.07907637138292677  -0.08122649877474869  -0.06752610950864102  -0.015059671517646171  -0.06698495980066016  -0.05290644604179604  -0.05199072235908899  -0.04343241089097921  
-0.04078547297791199  -0.0704246866050294  -0.17123709096674095  -0.08207895458102997  -0.0782088507196569  -0.15846801047210546  -0.10549696678505245  6.428622679110865  -0.07802662720146313  -0.017766109679075395  -0.06482648277349284  -0.03291495447147145  -0.11829109614066259  -0.1975186041131515  -0.15946626839678554  -0.04076774319924512  -0.017199314305892673  -0.057605984946063823  -0.1065156205055779  -0.048701944794783555  -0.10071329397252782  -0.10631470151774738  -0.08888924126828811  -0.019089677892740388  -0.08656498006644694  -0.06847000146917244  -0.0678219608217181  -0.05695311420163209  
-0.02271287282267429  -0.03738804727907703  -0.10528974959235428  -0.04506754425021315  -0.043587695093160767  -0.09302764405696456  -0.05945364192683891  -0.07802662720146313  3.656151148212066  -0.00883194707838303  -0.03463350033662567  -0.01792064747281149  -0.06685208830024739  -0.11767229286462028  -0.0892610781084126  -0.021215545784968596  -0.0094095271170517  -0.029846077496927675  -0.06146194104484728  -0.02754710301574795  -0.05356365526801273  -0.06317831683785181  -0.05463827933443061  -0.009824939503662412  -0.048310271442140014  -0.03776432864939624  -0.03940303941204939  -0.034517560723990905  
-0.005808662765529667  -0.01166903029947728  -0.018086681224242025  -0.012157482733880584  -0.010819047296364934  -0.018200181056702593  -0.014075229729779513  -0.017766109679075392  -0.008831947078383029  0.9130527944891605  -0.010532884494240512  -0.005094818916035104  -0.015940418059322378  -0.022585426791762227  -0.021987174779123746  -0.007425104178798906  -0.002604427311217803  -0.010476085012148799  -0.013160743992475733  -0.006520915435059861  -0.016636101559382034  -0.012531691795618674  -0.009347263123230509  -0.0035660196931109078  -0.012255182540439096  -0.009891250413141886  -0.008412661276799875  -0.006060510619915241  
