#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                     
Zeropoint     AB|MEGACAMPSF|z           5335.310926496446     All      1.6249126596957502         0.25231301900241476        0.32227654927235544       -0.4327191379293233       
Zeropoint     AB|MEGACAMPSF|r           3781.3995382448684    All      -1.7505858153065756        0.4034842142228712         0.005821288023068514      0.7019112527650186        
Zeropoint     AB|MEGACAMPSF|i           4618.5530654350905    All      1.1226315190857927         0.34332396683751654        -0.32582340151489847      -0.268386110181048        
Check         All|All|All               All                   All      0.9969583634749672         0.9991212000628025         0.0022744357805254967     0.0008060046546473076     
Lambda        AB|MEGACAMPSF|z           5335.310926496446     All      3.705318306252398e-05      6.326102866798362e-06      4.392514171033733e-05     -8.048643577006322e-06    
Lambda        AB|MEGACAMPSF|r           3781.3995382448684    All      -0.00239641717037963       0.0004847386058792016      -0.0014294222186962615    0.000874698675015454      
Lambda        AB|MEGACAMPSF|i           4618.5530654350905    All      -0.00015631017196678093    -5.5394439797689584e-05    -0.0005792370171334371    7.0228862611760475e-06    
MWEBV         All|All|All               All                   All      -0.11032018689739509       -2.0069149379619233        0.03902493146543897       -0.6160418030794017       
Redshift      All|All|All               All                   All      4.0690982769567405         -0.607380545342906         -4.295010367119733        -1.7149495904218406       
