#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53352.35  17.297  0.01
53353.32  17.206  0.006
53356.33  17.115  0.006
53357.27  17.126  0.006
53361.26  17.351  0.009
53362.3  17.431  0.009
53363.29  17.525  0.009
53365.26  17.729  0.015
53369.27  18.079  0.104
53372.25  18.614  0.017
53373.29  18.781  0.018
53376.31  19.095  0.017
53377.24  19.168  0.019
53380.27  19.409  0.031
53381.26  19.498  0.024
53383.27  19.598  0.027
53384.23  19.754  0.084
53385.26  19.803  0.025
53386.23  19.783  0.023
53387.25  19.906  0.034
53388.24  19.853  0.03
53389.21  19.938  0.036
53390.2  19.989  0.076
53391.16  19.988  0.084
53392.19  20.087  0.105
53398.2  20.253  0.074
53400.15  20.191  0.04
53403.18  20.23  0.02
53406.18  20.304  0.019
53407.2  20.323  0.019
53408.19  20.343  0.019
53409.18  20.348  0.024
53410.2  20.363  0.017
53411.19  20.358  0.021
53412.18  20.38  0.023
53415.18  20.419  0.017
53416.2  20.438  0.021
53417.17  20.459  0.018
53418.17  20.442  0.025
53419.23  20.503  0.021
53420.15  20.491  0.11
53426.13  20.482  0.089
53427.13  20.591  0.067
53429.1  20.669  0.07
53432.21  20.687  0.039
53444.1  20.856  0.025
53445.1  20.955  0.034
53446.09  20.97  0.045
53461.06  21.165  0.038
