#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53352.35  17.203  0.009
53353.32  17.119  0.006
53356.33  17.009  0.006
53357.27  17.0  0.007
53361.26  17.058  0.009
53362.3  17.121  0.009
53363.29  17.177  0.009
53365.26  17.288  0.011
53372.25  17.612  0.009
53373.29  17.661  0.009
53376.31  17.822  0.01
53377.24  17.846  0.011
53380.27  18.173  0.023
53383.27  18.426  0.021
53384.23  18.507  0.024
53385.26  18.556  0.013
53386.23  18.615  0.014
53387.25  18.663  0.017
53388.24  18.711  0.017
53389.21  18.752  0.018
53390.2  18.772  0.026
53391.16  18.854  0.029
53392.19  18.869  0.033
53393.23  18.887  0.063
53394.24  18.996  0.057
53398.2  19.118  0.027
53400.15  19.165  0.015
53403.18  19.26  0.011
53406.18  19.379  0.013
53407.2  19.362  0.014
53408.19  19.43  0.014
53409.18  19.46  0.012
53410.2  19.519  0.013
53411.19  19.563  0.017
53412.18  19.58  0.02
53415.18  19.687  0.014
53416.2  19.716  0.016
53417.17  19.759  0.016
53418.17  19.812  0.019
53419.23  19.84  0.019
53420.15  19.79  0.095
53425.13  19.951  0.064
53426.13  20.062  0.056
53427.13  20.115  0.045
53429.1  20.193  0.073
53432.21  20.285  0.036
53444.1  20.648  0.031
53445.1  20.745  0.032
53446.09  20.802  0.045
53461.06  21.378  0.065
