Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53630.56646996795 1.0831494616505528
Redshift 0.359161 0 F
Color 0.014389515862885418 0.06044938822685623
X0 2.306296604755478e-05 1.8174462512843599e-06
X1 0.3667456807245318 1.3064671156730583
RestFrameMag_0_UX 21.85413773760153 0.0
RestFrameMag_0_B 22.236153127849775 0.08555999220363
RestFrameMag_0_V 22.19479200433411 0.0
RestFrameMag_0_R 22.203398458719196 0.0
CovDayMaxDayMax 1.1732127562738826 -1
CovDayMaxRestFrameMag_0_B -0.004460600640614388 -1
CovDayMaxX1 -0.1615800634411515 -1
CovDayMaxColor 0.0006537788896999568 -1
CovRestFrameMag_0_BDayMax -0.0044606006406143865 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0073205122658852265 -1
CovRestFrameMag_0_BX1 0.08417450841142066 -1
CovRestFrameMag_0_BColor 0.001612778939048972 -1
CovX1DayMax -0.16158006344115147 -1
CovX1RestFrameMag_0_B 0.08417450841142067 -1
CovX1X1 1.7068563243350805 -1
CovX1Color 0.017666279993387192 -1
CovColorDayMax 0.0006537788896999567 -1
CovColorRestFrameMag_0_B 0.0016127789390489725 -1
CovColorX1 0.017666279993387195 -1
CovColorColor 0.003654128537001184 -1

dmu_estimate 0.2685090796972124
FirstPhase  -5.423756985339398
LastPhase  40.923315215822626
LatestNegPhase  -1.7638079432429061
EarliestPosPhase  3.3898839299028563
NightsNegPhase  3
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
