#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58432.22001  17.863  0.025
58432.22282  17.831  0.024
58433.80907  17.947  0.023
58433.81172  17.932  0.024
58437.22754  18.257  0.024
58437.23016  18.252  0.024
58438.05396  18.297  0.023
58438.05678  18.332  0.023
58442.34262  18.751  0.024
58442.34544  18.759  0.024
58449.12157  18.737  0.044
58449.12439  18.874  0.047
58450.18602  19.308  0.06
58451.18082  19.497  0.028
58453.07699  19.571  0.044
58453.07961  19.792  0.036
58455.16622  19.498  0.032
58455.16902  20.006  0.034
58457.02546  19.982  0.03
58457.02826  19.989  0.052
58458.28814  20.027  0.038
58458.29094  19.856  0.037
58460.82866  20.328  0.039
58460.83147  20.309  0.041
58465.9816  20.349  0.037
58465.9844  20.37  0.037
58481.49291  20.5  0.04
58481.49569  20.498  0.039
58482.61168  20.537  0.047
58482.61447  20.56  0.049
