#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58432.21604  17.757  0.028
58432.21794  17.771  0.027
58433.8055  17.875  0.026
58433.8072  17.768  0.027
58437.22396  18.014  0.027
58437.22566  18.066  0.028
58438.05  18.104  0.025
58438.0519  18.066  0.025
58442.33867  18.342  0.027
58442.34057  18.312  0.027
58450.18281  18.814  0.084
58451.17406  18.608  0.035
58451.17594  18.953  0.031
58453.0741  18.603  0.045
58453.07579  19.109  0.052
58455.16415  19.19  0.037
58457.02156  19.406  0.036
58457.02344  19.396  0.035
58458.28424  19.272  0.047
58458.2861  19.495  0.045
58460.82477  19.391  0.048
58460.82663  19.477  0.043
58465.97771  19.891  0.049
58465.97958  19.753  0.045
58481.48903  20.057  0.052
58482.60966  20.008  0.058
