30 30
5.241740157289725  -0.052736480613909426  -0.010719517192775432  -0.06397192919413196  -0.024247984721307382  -0.0693555146751529  -0.10333422645621608  -0.06206601593795505  -0.007720937619482171  -0.03863509485251662  -0.026603073359187476  -0.08380668827749728  -0.07874763722985433  -0.01989704240431036  -0.03911761261214602  -0.09044642919187863  -0.21924033122088118  -0.08574292249784869  -0.02872757675124123  -0.10947834932793049  -0.12942615103791547  -0.1947886782098669  -0.13124441463951259  -0.012061005533506067  -0.034165386411952214  -0.021971314905142494  -0.08189932267254472  -0.14121854636128187  -0.2709912686142931  -0.058262861457069104  
-0.052736480613909405  1.5762957501109558  -0.004371219560306246  -0.017903483162356654  -0.008126794490845383  -0.02117720797100291  -0.03173024482974311  -0.01922792968175955  -0.0017589568489763765  -0.01180363242527533  -0.009153371673559663  -0.019404047221367904  -0.01957568889420332  -0.005439798241589423  -0.012383522928060275  -0.02905862214808367  -0.045628732444638304  -0.02551909551236545  -0.009213567430961387  -0.027646155258832853  -0.03689027747442148  -0.05223128532713522  -0.03134577669330473  -0.004795042695259767  -0.011547417796689791  -0.007464957702237567  -0.021812726361404196  -0.032805373306774056  -0.06848497771264261  -0.021779494419444014  
-0.010719517192775427  -0.004371219560306246  0.3452579109158874  -0.0038098924871095372  -0.0018504024213369392  -0.004665853900622504  -0.006958567399154784  -0.004213466210134881  -0.00034715347599328504  -0.0026029864167596397  -0.0020988945390627623  -0.003773804290911675  -0.003951464354102421  -0.0011413960093724625  -0.0027496343121106597  -0.006480356898436998  -0.008559048858163163  -0.005616368877502691  -0.002062252021535129  -0.0056270393181142315  -0.007842781890046424  -0.010928501779083845  -0.006204987640417148  -0.0012278328580122256  -0.0026290341599677336  -0.0016985023245883711  -0.0045956338433231535  -0.006482274733943603  -0.014249555944185584  -0.005281827344225595  
-0.06397192919413194  -0.017903483162356654  -0.003809892487109539  1.7339846596811361  -0.008155861332583449  -0.02271282895921394  -0.034016704574431025  -0.020492664112747125  -0.00228448204334874  -0.012770984112493175  -0.009046501793134576  -0.025027731542089603  -0.02406627934681263  -0.006287173210371734  -0.012976694857776814  -0.029973009842963423  -0.06380995537470145  -0.02785532138226831  -0.009592836378734032  -0.03356180451339775  -0.04113760494483513  -0.061353363984734115  -0.039754694752277386  -0.004268103619134459  -0.011505803602452444  -0.0073806633533648105  -0.025976253195674797  -0.042648284388713424  -0.08409059872871741  -0.020207344676496625  
-0.02424798472130739  -0.008126794490845383  -0.001850402421336939  -0.008155861332583449  0.7167023790695506  -0.009478649179930309  -0.014341317485276709  -0.0086788638164597  -0.0008541585464289992  -0.005276860631457213  -0.0039988613887083  -0.009081157345590873  -0.009080166227584422  -0.0025126491161181585  -0.005534727499962197  -0.012906802419438588  -0.02203570763976595  -0.011506881186986308  -0.0041114046990509715  -0.012728782134617754  -0.016562589393296082  -0.023931462254849965  -0.014642927378147097  -0.00202586788792349  -0.005087079925587732  -0.0032805543109304604  -0.010053985915951429  -0.015775273086084746  -0.03222058566059976  -0.009440606992302246  
-0.06935551467515291  -0.02117720797100291  -0.004665853900622503  -0.022712828959213942  -0.009478649179930312  1.9557630952200098  -0.03873908212114112  -0.023329462741760423  -0.002589221104384018  -0.014421642714798054  -0.01057045544111515  -0.027006308309597635  -0.026103893734200943  -0.006949571491416122  -0.01499254398869617  -0.03480573712684913  -0.0665796357033418  -0.031513951536600505  -0.011050021636628578  -0.036987310113093995  -0.046629629842398844  -0.06771742204596261  -0.042903287069501694  -0.005211284655224225  -0.013485905447149563  -0.008697605699877613  -0.028336942522714847  -0.0451421503973933  -0.09097353432896248  -0.02410101262377802  
-0.10333422645621611  -0.0317302448297431  -0.006958567399154783  -0.03401670457443104  -0.01434131748527671  -0.038739082121141126  2.912694229622827  -0.035472241308945295  -0.003668799474053793  -0.021403016821843944  -0.015682360420240602  -0.03960710355383137  -0.03899869296144902  -0.010574463821342995  -0.022531120392591992  -0.05236046379214442  -0.09918403225123455  -0.04688521161878415  -0.016495463151288033  -0.05434703833879852  -0.06908646006266073  -0.10080419063917234  -0.06396810458760249  -0.007702868685730779  -0.020131197549006306  -0.012985232460578915  -0.04236071000080091  -0.07042210424124015  -0.1382770456243246  -0.036392338697813234  
-0.06206601593795506  -0.019227929681759553  -0.004213466210134882  -0.020492664112747125  -0.008678863816459702  -0.023329462741760426  -0.03547224130894528  1.7686692577451606  -0.0022611888397246283  -0.012972658725428255  -0.0095392353306371  -0.023851625892467004  -0.023330288377311114  -0.006275445181492806  -0.013652434047277888  -0.03176427821632679  -0.05770821732209675  -0.028325372322864625  -0.010010540093204576  -0.03277095372655223  -0.041989255888501484  -0.060713336986030514  -0.03808481220428477  -0.004684953330909806  -0.012193335216362441  -0.00788906856356436  -0.025403882844993748  -0.04084117450173587  -0.08170352034312468  -0.02200971226487422  
-0.007720937619482164  -0.0017589568489763756  -0.00034715347599328504  -0.002284482043348741  -0.0008541585464289989  -0.002589221104384018  -0.003668799474053794  -0.002261188839724628  0.1995465755745633  -0.0014083119841121967  -0.0009444930791169666  -0.003138758028291083  -0.0028094915049448  -0.0007541492833152882  -0.0014216155874864534  -0.003210442007404515  -0.009588373759577764  -0.0031402106435133247  -0.0010412160727025883  -0.004124220629997709  -0.004628678893045049  -0.007033426996839892  -0.005051834859990046  -0.0004005469208396024  -0.001187933821284191  -0.0007476161876057966  -0.0030999794128173937  -0.005442270936812552  -0.01097630719211212  -0.0019858853623831163  
-0.038635094852516615  -0.011803632425275339  -0.002602986416759639  -0.012770984112493177  -0.005276860631457211  -0.014421642714798061  -0.02140301682184395  -0.012972658725428255  -0.0014083119841121962  1.089059442943136  -0.005993463734466093  -0.0147185918010499  -0.014355606297123836  -0.0038344775989447434  -0.008309235418938228  -0.01929175115804976  -0.03631193250642684  -0.01761669637040789  -0.006183653310692667  -0.020356323201620636  -0.025740121936791885  -0.03751120031425655  -0.02343753924591655  -0.0029166643634921043  -0.007503983046440709  -0.004805584147663861  -0.015928231364709156  -0.024863042715649687  -0.050748983193700324  -0.013465196759616861  
-0.026603073359187504  -0.009153371673559665  -0.002098894539062763  -0.009046501793134579  -0.003998861388708303  -0.01057045544111515  -0.015682360420240616  -0.009539235330637105  -0.0009444930791169669  -0.005993463734466096  0.7894982639597938  -0.009788604233516407  -0.009814433692517046  -0.00269653467653236  -0.0061633664145297985  -0.014412483199158575  -0.023262637450523992  -0.012841130865607862  -0.004608411240266812  -0.013989675263021818  -0.018501666215575092  -0.026293783503125893  -0.0158228027481072  -0.0023291439528194567  -0.0057153165239129874  -0.003664089954363389  -0.011096330608395181  -0.016534254508643847  -0.03487064783103446  -0.010587891271081415  
-0.08380668827749728  -0.01940404722136789  -0.003773804290911673  -0.025027731542089607  -0.00908115734559087  -0.027006308309597618  -0.03960710355383131  -0.023851625892466994  -0.0031387580282910815  -0.01471859180104989  -0.009788604233516403  2.0960886646536867  -0.03228858899271372  -0.007782363280142348  -0.014964895748820569  -0.0343707546780408  -0.09464144510993909  -0.0325552868854082  -0.010922150191381185  -0.04549172041661165  -0.050921787484786665  -0.0774001649104373  -0.0542548761061733  -0.0042242348992586505  -0.01292537863303671  -0.008307129832644929  -0.0318563219311616  -0.057261347127594356  -0.1066273919121461  -0.021039293511350695  
-0.07874763722985433  -0.01957568889420332  -0.003951464354102417  -0.024066279346812623  -0.009080166227584415  -0.02610389373420093  -0.038998692961449  -0.0233302883773111  -0.0028094915049447994  -0.014355606297123838  -0.009814433692517046  -0.03228858899271372  2.025568605108069  -0.007530978595123342  -0.014678669974208426  -0.03382609562591971  -0.08482757799500099  -0.03207686365071819  -0.01073490147317806  -0.04158941857790327  -0.04864100744920999  -0.07387987214050037  -0.050191378192439656  -0.004418679411244332  -0.012785334867967171  -0.008229229991394617  -0.030610922312342213  -0.05424883772328312  -0.10254456327364016  -0.021608077656935325  
-0.01989704240431036  -0.005439798241589428  -0.001141396009372462  -0.006287173210371731  -0.002512649116118159  -0.006949571491416126  -0.010574463821343  -0.00627544518149281  -0.0007541492833152881  -0.003834477598944743  -0.0026965346765323605  -0.007782363280142347  -0.0075309785951233445  0.5405993953220424  -0.003964425444292132  -0.009160408714227535  -0.020507698792670857  -0.008552975683364229  -0.0029133355469614683  -0.010324530783579595  -0.012557859561649287  -0.01896834229243916  -0.012443605677843387  -0.0012615509595748425  -0.0034968275616172433  -0.002252661405728915  -0.008012199306610665  -0.014001609506194996  -0.02676223266435643  -0.006143858457337916  
-0.039117612612146024  -0.012383522928060275  -0.0027496343121106597  -0.012976694857776808  -0.005534727499962197  -0.014992543988696169  -0.022531120392592006  -0.013652434047277883  -0.0014216155874864538  -0.008309235418938226  -0.0061633664145297985  -0.014964895748820569  -0.014678669974208424  -0.003964425444292133  1.1285516008402317  -0.020261547575170947  -0.036647849386769134  -0.01803638984592439  -0.006410233061822923  -0.02070259631548525  -0.026639781526969695  -0.03831375557690005  -0.023983817907761884  -0.0030733069552957215  -0.007837175577559405  -0.005058879044279572  -0.016077892232640785  -0.025572686388279323  -0.05177128058399046  -0.01418840573443394  
