#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
55922.23242999986  18.499  0.009
55923.15536999982  18.433  0.012
55925.17112000007  18.329  0.008
55926.14213000005  18.299  0.008
55927.17083000019  18.293  0.008
55928.19499000022  18.314  0.009
55929.20155999996  18.317  0.011
55930.159090000205  18.634  0.485
55930.1628899998  17.931  0.288
55931.178540000226  18.372  0.015
55933.159820000175  18.442  0.022
55934.17236999981  18.473  0.02
55935.15821000002  18.568  0.039
55936.19103999995  18.651  0.038
55937.173529999796  18.638  0.018
55938.19211000018  18.74  0.019
55939.1765399999  18.811  0.014
55940.168690000195  18.907  0.014
55941.16832999978  18.962  0.014
55942.160050000064  19.089  0.012
55943.144760000054  19.138  0.011
55944.16041000001  19.27  0.013
55945.15335999988  19.391  0.016
55947.13554000016  19.58  0.013
55949.1110700001  19.783  0.013
55954.100060000084  20.279  0.028
55956.11504000006  20.419  0.031
55958.19205000019  20.572  0.05
55959.18276000023  20.74  0.087
55960.1564600002  20.674  0.098
55966.11129999999  20.99  0.127
55968.125339999795  21.015  0.091
