#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54190.33  18.255  0.038
54194.34  17.718  0.024
54197.35  17.676  0.024
54200.35  17.658  0.027
54202.38  17.757  0.031
54203.35  17.901  0.033
54207.29  18.015  0.038
54211.31  18.078  0.033
54213.27  18.064  0.038
54218.35  18.288  0.042
54224.24  18.778  0.046
54243.24  20.073  0.074
