#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57140.07691  16.134  0.025
57140.07947  16.117  0.025
57140.11713  16.09  0.025
57140.11981  16.091  0.025
57140.1519  16.083  0.025
57140.1545  16.082  0.025
57143.37928  15.846  0.025
57143.38181  15.848  0.025
57146.31397  15.727  0.024
57146.31647  15.717  0.025
57149.02539  15.652  0.025
57149.02796  15.664  0.025
57154.3533  15.594  0.024
57154.40526  15.591  0.025
57154.40776  15.581  0.025
57157.2688  15.669  0.025
57160.15657  15.749  0.025
57160.15919  15.747  0.025
57163.32956  15.924  0.025
57163.33206  15.936  0.025
57163.42023  15.934  0.025
57163.42273  15.935  0.025
57173.29653  16.647  0.026
57177.27204  16.946  0.033
57177.27454  17.017  0.035
57181.11336  16.992  0.027
57181.11604  17.001  0.027
57181.17556  16.975  0.027
57181.17827  16.977  0.027
57186.43151  17.171  0.026
57192.43295  17.315  0.026
57192.43544  17.309  0.027
57203.12645  17.439  0.034
57203.12912  17.479  0.035
57203.40402  17.512  0.029
57203.40649  17.483  0.03
