#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_R
@MAGSYS  Linear_AB11_off
48359.04000000004  17.994  0.05
48359.04000000004  18.135  0.046
48360.080000000075  18.183  0.044
48362.02000000002  18.236  0.044
48362.02000000002  18.274  0.037
48363.060000000056  18.322  0.03
48366.10000000009  18.428  0.031
48366.04000000004  18.341  0.087
48373.080000000075  18.497  0.044
48375.10999999987  18.621  0.064
48377.080000000075  18.601  0.036
48381.02000000002  18.804  0.042
48381.02000000002  18.809  0.044
48383.029999999795  18.94  0.032
