#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_B
@MAGSYS  Linear_AB11_off
51336.2  15.241  0.01
51337.23  15.133  0.011
51338.2  15.049  0.01
51339.22  15.005  0.011
51342.25  14.989  0.014
51344.19  15.035  0.016
51345.2  15.077  0.017
51346.21  15.124  0.016
51347.2  15.178  0.01
51348.22  15.277  0.012
51351.2  15.496  0.06
51353.19  15.729  0.021
51355.2  15.923  0.019
51357.2  16.18  0.026
51359.19  16.364  0.027
51362.19  16.744  0.073
51365.19  16.962  0.029
51368.2  17.15  0.035
51372.2  17.702  0.386
51377.2  17.571  0.142
51380.19  17.767  0.074
51383.19  17.817  0.07
