#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_V_1
@MAGSYS  Linear_AB11_off
54618.3405  16.807  0.0204
54622.33896  16.88  0.0173
54623.31124  16.926  0.019
54624.28975  16.95  0.0182
54627.34335  17.114  0.0218
54628.17855  17.155  0.0198
54629.28781  17.182  0.0212
54631.24388  17.4635  0.0407
54634.28529  17.5925  0.044
54636.26418  17.7525  0.0447
54639.24561  17.794  0.0461
54643.27277  17.973  0.0335
54646.19326  18.0  0.0745
54648.17877  18.2455  0.0361
54649.24294  18.4415  0.0515
54655.22747  18.732  0.049
54672.19685  19.2685  0.0831
54676.19889  19.37  0.1199
