#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53998.33  17.799  0.008
54001.37  17.754  0.013
54003.39  17.837  0.009
54007.34  18.148  0.012
54013.28  18.872  0.027
54029.27  20.424  0.049
54036.28  20.64  0.058
54038.32  20.737  0.066
54039.31  20.689  0.067
54042.2  20.649  0.084
54048.24  20.926  0.109
54052.23  21.056  0.085
54056.19  21.09  0.094
54060.23  21.083  0.063
54066.29  21.237  0.098
54069.17  21.1  0.101
54079.23  21.597  0.157
54084.2  21.556  0.13
54096.09  21.657  0.161
