#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58409.00604  17.162  0.025
58409.00793  17.165  0.025
58412.97751  16.596  0.026
58412.9794  16.598  0.027
58415.27189  16.436  0.036
58415.27376  16.427  0.036
58417.30314  16.349  0.024
58417.30501  16.332  0.024
58419.31545  16.304  0.024
58419.31733  16.293  0.025
58420.54002  16.275  0.023
58420.54191  16.25  0.023
58421.71442  16.245  0.024
58421.71631  16.266  0.023
58423.73123  16.264  0.024
58423.73311  16.271  0.024
58424.71575  16.284  0.03
58426.31649  16.361  0.024
58426.31839  16.346  0.024
58427.33575  16.392  0.022
58427.33764  16.399  0.023
58428.67697  16.462  0.025
58428.67887  16.464  0.024
58429.28647  16.51  0.024
58429.28836  16.507  0.024
58432.31838  16.706  0.024
58432.32027  16.707  0.024
58435.11677  16.849  0.023
58435.11867  16.838  0.023
58436.35339  16.873  0.024
58436.35529  16.878  0.024
58437.1487  16.903  0.023
58437.15059  16.889  0.023
58440.85862  16.999  0.027
58440.86034  16.983  0.028
58442.05418  16.992  0.025
58442.05607  16.986  0.024
58446.28431  17.071  0.041
58446.2862  17.094  0.041
58450.19937  17.244  0.035
58450.20108  17.239  0.05
58451.28611  17.224  0.035
58451.28799  17.293  0.031
58453.05594  17.313  0.027
58453.05781  17.352  0.026
58456.2388  17.546  0.024
58456.24067  17.551  0.027
58458.04566  17.657  0.026
58458.04753  17.658  0.029
58459.53322  17.735  0.025
58459.5351  17.729  0.025
58466.01228  17.948  0.034
58466.01415  17.85  0.035
58472.01015  18.181  0.031
58472.012  18.178  0.031
58483.98877  18.596  0.029
58483.99063  18.572  0.029
58486.089  18.719  0.051
58486.09086  18.617  0.044
58496.95536  18.982  0.03
58496.95721  18.942  0.03
58510.13506  19.418  0.038
58510.13691  19.372  0.037
58521.14545  19.752  0.051
58545.0456  20.459  0.042
58545.04939  20.348  0.038
