@INSTRUMENT ACSWF
@BAND F850LP
@MAGSYS VEGAHST
#Date : MJD
#Mag : 
#Magerr : 
#end
53002.50999999978  22.407  0.022
53009.18000000017  22.603  0.025
53016.18000000017  22.814  0.025
53029.18000000017  23.048  0.03
53042.310000000056  23.372  0.055
