#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
51313.33650000021  16.88  0.032
51314.31939999992  16.826  0.024
51314.32929999987  16.866  0.014
51315.15540000005  16.875  0.016
51315.16479999991  16.863  0.016
51316.299099999946  16.893  0.013
51316.31169999996  16.898  0.011
51317.32439999981  16.923  0.013
51317.335599999875  16.91  0.024
51318.17309999978  16.99  0.021
51336.14309999999  19.086  0.017
51336.169999999925  19.063  0.024
51339.32340000011  19.357  0.029
