#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54834.17  16.22  0.006
54837.22  16.008  0.004
54838.18  15.966  0.007
54839.09  15.942  0.008
54840.12  15.915  0.007
54841.09  15.9  0.008
54842.09  15.909  0.008
54844.14  15.923  0.007
54845.14  15.939  0.006
54848.11  16.035  0.012
54855.11  16.365  0.004
54856.1  16.454  0.008
54859.13  16.619  0.006
54866.09  16.989  0.007
54867.11  17.035  0.009
54870.08  17.203  0.009
54871.07  17.251  0.011
54872.12  17.316  0.01
54874.03  17.43  0.009
54878.03  17.688  0.007
54884.03  17.945  0.016
