#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51480.27  15.759  0.012
51481.33  15.699  0.013
51482.28  15.635  0.012
51483.2  15.619  0.015
51484.32  15.617  0.01
51485.26  15.621  0.015
51487.23  15.631  0.021
51488.24  15.688  0.011
51491.24  15.86  0.016
51492.23  15.864  0.056
51493.22  16.002  0.025
51494.22  16.095  0.02
51496.25  16.234  0.036
51498.19  16.369  0.02
51501.22  16.547  0.025
51506.18  16.953  0.029
51508.28  17.146  0.026
51510.19  17.298  0.022
51514.24  17.583  0.028
51516.26  17.637  0.041
51518.22  17.693  0.03
51523.18  17.842  0.047
51529.13  18.067  0.042
51534.17  18.231  0.131
51538.16  18.261  0.046
