18 18
9.129794018695394  -0.5685602190000181  -0.1472904086534578  -0.1732076735137633  -0.19234559087493028  -0.1630350776618005  -0.2057757519677807  -0.1662862030823332  -0.45223405937718036  -0.08649929939633803  -0.0026054294271476972  -0.04512680359646811  -0.0898752685202904  -0.089184440615836  -0.23647225203092298  -0.10486577914072934  -0.4610292066154606  -0.19925989863632737  
-0.5685602190000182  10.824176254686517  -0.1870137706635339  -0.20963378819324124  -0.24242675696791624  -0.18859641500841218  -0.23982542187405412  -0.20059472651255758  -0.5276478487083387  -0.10806441827985228  -0.0032826060988250605  -0.05704398913643542  -0.11164144846918742  -0.11313493359295812  -0.283359976787391  -0.13294622296136976  -0.5443329117525889  -0.23021581034791067  
-0.14729040865345763  -0.18701377066353386  3.840466651181419  -0.06245869340430066  -0.0934217141209052  -0.057418931891883684  -0.08208820849880748  -0.07837573212007022  -0.15019168949138953  -0.04101750309431879  -0.0015973438114408776  -0.02695128487844085  -0.04460037204847554  -0.04389557432233556  -0.09149218524309119  -0.05132060501288676  -0.15399031110283765  -0.08366692982171889  
-0.17320767351376332  -0.2096337881932413  -0.06245869340430065  3.755960894132949  -0.0841829700684943  -0.0604687377439363  -0.0801947145732642  -0.07050192138031768  -0.16402767808772345  -0.03733481451816801  -0.0012707271071474584  -0.021713187054925084  -0.039428570346205484  -0.03939168129326564  -0.09267663692083944  -0.04618239349643339  -0.1688946046511161  -0.07898214784786145  
-0.19234559087493022  -0.24242675696791624  -0.09342171412090522  -0.08418297006849429  5.517747298698489  -0.07897653532428833  -0.11985543100965215  -0.1202767532755657  -0.20055086127440444  -0.06142920483670979  -0.002590244954712487  -0.04351327042580976  -0.0684363880499369  -0.06628769686143177  -0.12781354616710364  -0.07710388480852892  -0.2043387039958858  -0.12599877824050326  
-0.16303507766180045  -0.18859641500841215  -0.057418931891883664  -0.060468737743936296  -0.07897653532428832  3.5307344287188003  -0.07620479911781185  -0.06750498346892049  -0.150664698647755  -0.0350457007311552  -0.001239698935112856  -0.02101157044222115  -0.03745714782438242  -0.03690138231219488  -0.08622952417266307  -0.04324446275925069  -0.15430790159216473  -0.07596782226033046  
-0.2057757519677807  -0.2398254218740542  -0.08208820849880749  -0.0801947145732642  -0.11985543100965217  -0.07620479911781185  5.03559670942212  -0.10410831950832852  -0.19662874565018357  -0.05269186368083031  -0.0020479017929675132  -0.034544996562636765  -0.057875794896445516  -0.05601040418212671  -0.11896406396480333  -0.06514025479660684  -0.20080561019247883  -0.11446600313073861  
-0.16628620308233324  -0.20059472651255753  -0.07837573212007021  -0.07050192138031769  -0.12027675327556567  -0.06750498346892049  -0.10410831950832851  4.760353454607408  -0.17004226478410886  -0.05252989928208174  -0.002282724391036081  -0.03809514702016561  -0.05926447684724287  -0.056585590307575755  -0.10881273955708166  -0.06579222314166268  -0.17163470570835357  -0.11117779157110824  
-0.4522340593771806  -0.5276478487083389  -0.15019168949138945  -0.1640276780877235  -0.20055086127440439  -0.15066469864775495  -0.19662874565018357  -0.17004226478410886  8.95445855075377  -0.08958351852707544  -0.0030255973879218987  -0.05141868666274969  -0.09449847711327186  -0.09401528137269001  -0.22791767159254955  -0.11074408064269287  -0.424381079219008  -0.19264627057018402  
-0.086499299396338  -0.10806441827985222  -0.04101750309431878  -0.037334814518167996  -0.061429204836709786  -0.03504570073115519  -0.05269186368083028  -0.0525298992820817  -0.0895835185270754  2.4609947384893616  -0.0011249598060787936  -0.018847879017187392  -0.02986089855936628  -0.028884543427510016  -0.0565837312447809  -0.033687079572151946  -0.0910762001481025  -0.05524925104173178  
-0.0026054294271476977  -0.00328260609882506  -0.001597343811440878  -0.001270727107147458  -0.0025902449547124864  -0.0012396989351128559  -0.002047901792967513  -0.0022827243910360814  -0.0030255973879219004  -0.0011249598060787938  0.09748107453992476  -0.0010102288721051064  -0.0013050494971344928  -0.0012395807381736085  -0.0021081307603668183  -0.0014471771535967876  -0.002933051953445743  -0.00227182024244156  
-0.04512680359646813  -0.05704398913643544  -0.02695128487844086  -0.02171318705492508  -0.04351327042580976  -0.021011570442221156  -0.03454499656263677  -0.03809514702016562  -0.05141868666274967  -0.018847879017187395  -0.0010102288721051066  1.6277651237271988  -0.021816940380762043  -0.0207584348296425  -0.03550892071609364  -0.02415142965094616  -0.05046766518979688  -0.03804079803685548  
-0.08987526852029043  -0.11164144846918739  -0.04460037204847555  -0.039428570346205526  -0.06843638804993693  -0.037457147824382434  -0.057875794896445516  -0.059264476847242877  -0.0944984771132719  -0.029860898559366286  -0.0013050494971344935  -0.02181694038076205  2.691798380596897  -0.03225149073519962  -0.06099804118196937  -0.037589042871226615  -0.09527633100818424  -0.06165608120142148  
-0.08918444061583601  -0.11313493359295813  -0.043895574322335554  -0.039391681293265646  -0.0662876968614318  -0.03690138231219488  -0.056010404182126716  -0.05658559030757576  -0.09401528137268998  -0.028884543427509998  -0.0012395807381736087  -0.020758434829642496  -0.03225149073519962  2.6201848350936547  -0.059935175518795215  -0.036389051523039576  -0.09524078627204853  -0.05886265335902279  
-0.23647225203092298  -0.283359976787391  -0.09149218524309115  -0.09267663692083941  -0.1278135461671036  -0.08622952417266305  -0.11896406396480332  -0.10881273955708166  -0.22791767159254955  -0.05658373124478092  -0.002108130760366818  -0.03550892071609364  -0.06099804118196936  -0.05993517551879521  5.4833085134908375  -0.07036550737098761  -0.23302549174560425  -0.11971714758509028  
-0.10486577914072935  -0.13294622296136974  -0.05132060501288675  -0.04618239349643341  -0.07710388480852891  -0.04324446275925069  -0.06514025479660686  -0.06579222314166269  -0.11074408064269282  -0.033687079572151946  -0.0014471771535967876  -0.024151429650946164  -0.03758904287122662  -0.03638905152303958  -0.07036550737098764  3.050192281488525  -0.11191648641369653  -0.06832066454333476  
-0.4610292066154607  -0.5443329117525889  -0.15399031110283773  -0.1688946046511161  -0.2043387039958858  -0.15430790159216468  -0.2008056101924788  -0.17163470570835357  -0.424381079219008  -0.09107620014810251  -0.002933051953445743  -0.05046766518979689  -0.09527633100818425  -0.09524078627204857  -0.23302549174560425  -0.11191648641369656  9.122972512291264  -0.19615691056971474  
-0.1992598986363274  -0.23021581034791067  -0.08366692982171889  -0.07898214784786148  -0.12599877824050326  -0.07596782226033046  -0.11446600313073864  -0.11117779157110823  -0.19264627057018402  -0.055249251041731784  -0.0022718202424415594  -0.038040798036855485  -0.061656081201421485  -0.05886265335902279  -0.11971714758509028  -0.06832066454333476  -0.1961569105697147  5.172352456666698  
