#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58608.4207  17.468  0.035
58608.41901  17.434  0.035
58611.79141  17.527  0.035
58611.78971  17.521  0.035
58616.16555  17.75  0.037
58616.16725  17.75  0.036
58619.77122  18.367  0.05
58619.76953  17.66  0.038
58620.11859  18.037  0.042
58620.11689  17.993  0.042
58623.75581  18.343  0.047
58623.75751  18.319  0.047
58628.17441  18.53  0.051
58628.1761  18.609  0.055
58635.16029  19.184  0.054
58635.15859  19.114  0.052
58639.36331  19.387  0.168
58639.36501  18.878  0.111
