#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
55829.25  15.658  0.045
55831.24  15.54  0.034
55833.3  15.537  0.009
55835.22  15.548  0.067
55837.25  15.562  0.01
55841.23  15.715  0.011
55844.22  15.887  0.036
55847.24  16.076  0.167
55850.2  16.192  0.02
55852.19  16.218  0.013
55854.18  16.251  0.014
55856.18  16.267  0.023
55858.19  16.295  0.016
55864.16  16.448  0.012
55867.14  16.612  0.053
55873.15  16.977  0.023
55890.14  17.552  0.027
55895.09  17.731  0.026
55900.12  17.89  0.05
