#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53144.25  15.589  0.01
53145.23  15.569  0.01
53146.25  15.542  0.01
53147.23  15.515  0.01
53148.21  15.541  0.01
53149.21  15.605  0.01
53150.21  15.612  0.01
53151.26  15.585  0.01
53157.22  15.831  0.013
53161.22  16.159  0.013
53163.2  16.367  0.013
53165.25  16.65  0.012
53167.22  16.848  0.018
53169.22  17.041  0.014
53173.22  17.532  0.041
53175.2  17.665  0.038
53177.22  17.792  0.048
53179.2  18.056  0.07
