12 12
0.8679417831593326  -0.01124700221515755  -0.009757588357654558  -0.007240128693133673  -0.006583587503408138  -0.011278616160383628  -0.010951608216589704  -0.008548329080049577  -0.006049529227158129  -0.0038900451439402546  -0.013014299373159661  -0.008367870818303664  
-0.011247002215157556  3.4321153777265847  -0.038615631928356646  -0.02990691197221849  -0.029235735705556987  -0.04153942560339764  -0.043664255821299645  -0.03281257836961073  -0.023797264874030586  -0.011997330964559159  -0.054495942546574375  -0.03223551568050689  
-0.009757588357654563  -0.03861563192835665  2.9108931852002233  -0.025706705078849913  -0.024591967936439554  -0.03547368550147236  -0.0373598298721527  -0.028127244020515606  -0.020424471642668165  -0.010498148733923993  -0.04719652683036845  -0.02778824360376891  
-0.007240128693133672  -0.029906911972218488  -0.025706705078849913  2.2741936605763002  -0.019742852191711714  -0.02718420628034743  -0.029055671345080938  -0.021614335790398235  -0.015836799339406852  -0.007686645199286015  -0.037559269035308415  -0.021616373969691474  
-0.006583587503408141  -0.02923573570555699  -0.024591967936439557  -0.019742852191711718  2.2191058761545275  -0.025747236970606515  -0.027798774299782867  -0.020628127477554725  -0.015234632088751305  -0.006884996248170783  -0.03671554369308744  -0.021018185630790158  
-0.01127861616038363  -0.04153942560339765  -0.035473685501472375  -0.027184206280347442  -0.02574723697060652  3.1542237058981506  -0.0403115723407403  -0.03068363211602413  -0.02207408598694782  -0.012096057394985465  -0.050034538738956476  -0.030271852200662242  
-0.010951608216589706  -0.04366425582129965  -0.03735982987215271  -0.029055671345080955  -0.027798774299782874  -0.040311572340740315  3.2937386925111225  -0.031912335850414655  -0.02324568041431428  -0.011654948618982018  -0.05402234909890818  -0.0313351272292923  
-0.008548329080049577  -0.03281257836961074  -0.0281272440205156  -0.02161433579039824  -0.020628127477554725  -0.03068363211602413  -0.03191233585041466  2.4830714958030766  -0.017603325730480193  -0.009178099174049579  -0.03979685101746783  -0.02381494120933755  
-0.006049529227158128  -0.02379726487403059  -0.020424471642668165  -0.015836799339406852  -0.015234632088751308  -0.02207408598694782  -0.02324568041431428  -0.01760332573048019  1.8089206626200651  -0.0064650562162397686  -0.029324861011303816  -0.01731625628082798  
-0.003890045143940254  -0.011997330964559159  -0.01049814873392399  -0.007686645199286012  -0.006884996248170781  -0.01209605739498547  -0.011654948618982017  -0.009178099174049579  -0.0064650562162397686  0.9233786045629798  -0.013607843600128098  -0.008961075885327886  
-0.013014299373159663  -0.05449594254657438  -0.04719652683036845  -0.037559269035308415  -0.03671554369308743  -0.05003453873895648  -0.054022349098908184  -0.03979685101746783  -0.02932486101130382  -0.0136078436001281  4.156877127142807  -0.040125007293543534  
-0.008367870818303666  -0.03223551568050688  -0.027788243603768907  -0.021616373969691464  -0.021018185630790148  -0.03027185220066225  -0.031335127229292305  -0.02381494120933755  -0.01731625628082798  -0.008961075885327886  -0.04012500729354354  2.4645540238330987  
