Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53108.29458284816 0.38909992969983603
Redshift 0.45 0 F
Color 0.039992632668132466 0.03027072432111647
X0 1.25155377908141e-05 3.51379926387075e-07
X1 -1.6315424325650691 0.23380974699428747
RestFrameMag_0_UX 22.6323643165694 0.0
RestFrameMag_0_B 22.900118017368747 0.030482582057616704
RestFrameMag_0_V 22.850893271072167 0.0
RestFrameMag_0_R 22.811152885606965 0.0
CovDayMaxDayMax 0.15139875529241736 -1
CovDayMaxRestFrameMag_0_B 0.005735798774556503 -1
CovDayMaxX1 -0.0018682081003240922 -1
CovDayMaxColor 0.0030231758730130142 -1
CovRestFrameMag_0_BDayMax 0.005735798774556508 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0009291878088993358 -1
CovRestFrameMag_0_BX1 0.0031702537338161975 -1
CovRestFrameMag_0_BColor 0.00047659254226123447 -1
CovX1DayMax -0.0018682081003240786 -1
CovX1RestFrameMag_0_B 0.0031702537338161975 -1
CovX1X1 0.05466699778953272 -1
CovX1Color 0.00032333822095284093 -1
CovColorDayMax 0.0030231758730130142 -1
CovColorRestFrameMag_0_B 0.00047659254226123436 -1
CovColorX1 0.000323338220952841 -1
CovColorColor 0.000916316750925032 -1

dmu_estimate 0.09089451086333518
FirstPhase  -10.292815757350363
LastPhase  29.63132217368372
LatestNegPhase  -2.0100571366643196
EarliestPosPhase  4.114080794373375
NightsNegPhase  3
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
