Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54058.814853513526 2.244600638458923
Redshift 0.799 0 F
Color 0.1441055189204684 0.13577879081633684
X0 4.318754158697862e-06 3.7538765184670825e-07
X1 0.7220781927518838 1.452161067966932
RestFrameMag_0_UX 23.808367412362767 0.0
RestFrameMag_0_B 24.054017587177718 0.09437257816777354
RestFrameMag_0_V 23.877743439651923 0.0
RestFrameMag_0_R 23.822231962452292 0.0
CovDayMaxDayMax 5.038232026170206 -1
CovDayMaxRestFrameMag_0_B 0.04760821954520334 -1
CovDayMaxX1 -1.040867028573363 -1
CovDayMaxColor -0.0012501722173053128 -1
CovRestFrameMag_0_BDayMax 0.04760821954520336 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.008906183510032526 -1
CovRestFrameMag_0_BX1 0.05349816220897374 -1
CovRestFrameMag_0_BColor -0.0051387482921313515 -1
CovX1DayMax -1.0408670285733628 -1
CovX1RestFrameMag_0_B 0.05349816220897374 -1
CovX1X1 2.1087717673188604 -1
CovX1Color 0.024434957089449347 -1
CovColorDayMax -0.001250172217305285 -1
CovColorRestFrameMag_0_B -0.005138748292131356 -1
CovColorX1 0.024434957089449212 -1
CovColorColor 0.01843588003554656 -1

dmu_estimate 0.49789382433637935
FirstPhase  -14.225265988620622
LastPhase  30.151943572247614
LatestNegPhase  -2.001919685117001
EarliestPosPhase  0.21364451721885253
NightsNegPhase  4
NightsPosPhase  14

salt3source   1
salt2_version   salt3-f22
