15 15
0.921468945750775  -0.018216272080535844  -0.02732662282949771  -0.027916037716314727  -0.01233058131010721  -0.011697027705211912  -0.01671886890275827  -0.015588091640033368  -0.01944164258556881  -0.016884158536898626  -0.031062684634707752  -0.037931723651973275  -0.023235764053108975  -0.015643489880714234  -0.020263967838811996  
-0.018216272080535854  0.9395557034929658  -0.032637953893072176  -0.028480566797538784  -0.012804715612622867  -0.011339448176569135  -0.016099047625255034  -0.014431680517546336  -0.019515850764033435  -0.017858483108533652  -0.03894629310694699  -0.043082223097015  -0.023410276666299093  -0.01696624471746445  -0.019152971817162613  
-0.027326622829497698  -0.03263795389307217  1.5881047635845447  -0.0498559111344447  -0.02281258789171484  -0.017503654373691255  -0.024479361944189777  -0.020406248788224054  -0.03168532061143575  -0.03257216761210682  -0.10692574604203936  -0.09008116341414832  -0.03819922328610069  -0.033477210532427866  -0.02794673304098176  
-0.02791603771631473  -0.028480566797538784  -0.0498559111344447  1.4032155494396001  -0.019527439940807526  -0.017355893212805156  -0.02472586465522913  -0.02214622060868855  -0.029569884578282208  -0.02726043597048321  -0.06047859131891243  -0.06439186473963313  -0.035353766663591246  -0.025806610726652926  -0.02923144274519726  
-0.012330581310107213  -0.012804715612622872  -0.022812587891714853  -0.019527439940807526  0.6437055824095866  -0.0076848056694294635  -0.010900580283478954  -0.009779475744932556  -0.013243268958453904  -0.01220955097474522  -0.027631398781492365  -0.02963922667404598  -0.015851762339042903  -0.011682140799849408  -0.012945741329422653  
-0.01169702770521191  -0.011339448176569143  -0.017503654373691255  -0.017355893212805156  -0.007684805669429464  0.5758094694542765  -0.010258152799249388  -0.009473234631986906  -0.012042871418990448  -0.010577380334279232  -0.02003087922108743  -0.0240956723365287  -0.014422987013606479  -0.009848780041954767  -0.012375287949635664  
-0.016718868902758272  -0.016099047625255047  -0.024479361944189783  -0.024725864655229125  -0.010900580283478952  -0.01025815279924939  0.812505092955918  -0.013564735046881831  -0.017151521186758178  -0.014976566244363068  -0.027835422039366026  -0.033770051986174755  -0.020503025795967914  -0.013837071296700964  -0.017690335335791733  
-0.015588091640033367  -0.014431680517546341  -0.02040624878822406  -0.022146220608688545  -0.009779475744932556  -0.009473234631986906  -0.01356473504688183  0.738733076065095  -0.015681211825034458  -0.01327354926605101  -0.022556615556900562  -0.029040025126414012  -0.01868465649193459  -0.012148136877292675  -0.016607246647967863  
-0.019441642585568814  -0.019515850764033425  -0.03168532061143575  -0.029569884578282208  -0.013243268958453897  -0.012042871418990448  -0.017151521186758178  -0.01568121182503445  0.978432208431418  -0.01832115294988526  -0.03690176818658695  -0.04290870771761444  -0.02459638969499553  -0.01715706657073355  -0.020613604163854216  
-0.016884158536898633  -0.01785848310853366  -0.03257216761210682  -0.027260435970483204  -0.012209550974745225  -0.010577380334279235  -0.014976566244363073  -0.013273549266051014  -0.01832115294988526  0.8885073877938425  -0.039695638772920115  -0.0420865994311462  -0.0219841696471903  -0.016519594288622055  -0.01768326242173046  
-0.031062684634707752  -0.03894629310694698  -0.10692574604203935  -0.060478591318912464  -0.02763139878149237  -0.020030879221087428  -0.027835422039366026  -0.022556615556900566  -0.03690176818658694  -0.03969563877292012  1.8577880235340156  -0.11401211013565359  -0.04435697919553559  -0.04196942310545034  -0.03128740447782606  
-0.037931723651973275  -0.043082223097014996  -0.09008116341414833  -0.06439186473963313  -0.02963922667404599  -0.0240956723365287  -0.03377005198617474  -0.02904002512641401  -0.04290870771761445  -0.0420865994311462  -0.11401211013565359  2.079993475358236  -0.051919564002855634  -0.042466761704039444  -0.039409008820855004  
-0.02323576405310897  -0.02341027666629909  -0.0381992232861007  -0.03535376666359123  -0.015851762339042903  -0.014422987013606479  -0.020503025795967914  -0.018684656491934584  -0.024596389694995523  -0.021984169647190292  -0.04435697919553558  -0.051919564002855634  1.1694500287664071  -0.020715946097972136  -0.024614570277892586  
-0.015643489880714238  -0.016966244717464458  -0.03347721053242785  -0.025806610726652926  -0.011682140799849406  -0.009848780041954766  -0.01383707129670097  -0.01214813687729268  -0.017157066570733556  -0.016519594288622052  -0.04196942310545035  -0.04246676170403945  -0.02071594609797214  0.8508761718079733  -0.01628526638536537  
-0.020263967838811993  -0.01915297181716261  -0.027946733040981758  -0.029231442745197258  -0.012945741329422649  -0.012375287949635666  -0.017690335335791736  -0.016607246647967863  -0.020613604163854212  -0.017683262421730458  -0.03128740447782607  -0.039409008820855004  -0.024614570277892586  -0.01628526638536537  0.9706448476197124  
