#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N1_B
@MAGSYS  Linear_AB11_off
54509.32  16.654  0.01
54512.38  16.475  0.01
54523.35  16.755  0.029
54527.39  17.054  0.026
54530.25  17.299  0.01
54544.3  18.586  0.059
54568.24  19.517  0.059
