Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56738.96735551156 1.058729474872626
Redshift 0.01405972661260211 0 F
Color -0.2107098024834788 0.040334745691470116
X0 0.01944793132487251 0.002188154660680871
X1 0.8765854135495674 0.46727020348361503
RestFrameMag_0_UX 14.24535412625316 0.0
RestFrameMag_0_B 14.91823373740367 0.12215997151702386
RestFrameMag_0_V 15.102948550558116 0.0
RestFrameMag_0_R 15.242261377653406 0.0
CovDayMaxDayMax 1.1209081009640662 -1
CovDayMaxRestFrameMag_0_B 0.09182799309567143 -1
CovDayMaxX1 0.08952482226819534 -1
CovDayMaxColor 0.026314275148581454 -1
CovRestFrameMag_0_BDayMax 0.09182799309567181 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.01492305864104008 -1
CovRestFrameMag_0_BX1 0.044088580248707744 -1
CovRestFrameMag_0_BColor 0.004111110954618497 -1
CovX1DayMax 0.0895248222681973 -1
CovX1RestFrameMag_0_B 0.04408858024870788 -1
CovX1X1 0.21834144306361902 -1
CovX1Color 0.008889215497659808 -1
CovColorDayMax 0.02631427514858153 -1
CovColorRestFrameMag_0_B 0.004111110954618494 -1
CovColorX1 0.00888921549765976 -1
CovColorColor 0.0016268917099955672 -1

dmu_estimate 0.1171111450627364
FirstPhase  24.951828599839835
LastPhase  42.61351018523386
LatestNegPhase  1000
EarliestPosPhase  24.951828599839835
NightsNegPhase  0
NightsPosPhase  14

salt3source   1
salt2_version   salt3-f22
