#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
56764.27  16.183  0.058
56765.17  16.143  0.059
56766.17  16.159  0.092
56767.18  16.1  0.049
56768.17  16.096  0.051
56771.22  16.051  0.077
56776.17  16.464  0.107
56777.18  16.55  0.103
56778.17  16.645  0.072
56779.18  16.763  0.13
56780.17  16.779  0.133
56781.17  16.751  0.201
56782.18  16.538  0.455
56785.18  16.476  0.246
56787.18  16.777  0.141
56788.18  16.9  0.159
56789.18  16.872  0.144
56790.18  16.859  0.14
56791.18  16.939  0.134
56792.18  17.069  0.16
56793.18  17.122  0.262
56794.18  17.453  0.229
56795.18  17.259  0.242
56796.19  17.432  0.336
56802.18  18.145  0.396
56803.19  17.832  0.26
56805.19  17.83  0.505
56806.18  17.504  0.41
