#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
56764.27  16.017  0.076
56765.17  15.954  0.076
56766.17  15.961  0.147
56767.18  16.026  0.085
56768.17  16.047  0.089
56771.22  16.16  0.117
56776.17  16.638  0.184
56777.18  16.608  0.146
56778.17  16.693  0.149
56779.18  16.597  0.169
56780.17  16.742  0.176
56781.17  16.365  0.245
56782.18  16.614  0.398
56785.18  16.427  0.33
56787.18  16.409  0.16
56788.18  16.403  0.172
56789.18  16.577  0.17
56790.18  16.319  0.125
56791.18  16.348  0.12
56792.18  16.56  0.168
56793.18  16.69  0.298
56794.18  16.443  0.164
56795.18  16.715  0.255
56796.19  16.731  0.344
56802.18  17.197  0.322
56803.19  17.391  0.323
56805.19  17.587  0.529
56806.18  16.787  0.265
56807.19  17.015  0.556
