#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
56764.27  16.601  0.059
56765.17  16.556  0.035
56766.17  16.507  0.061
56767.18  16.508  0.05
56768.17  16.503  0.059
56771.22  16.556  0.069
56772.16  16.289  0.573
56776.17  16.685  0.085
56777.18  16.782  0.073
56778.17  16.902  0.078
56779.18  16.977  0.111
56780.17  16.936  0.11
56781.17  17.056  0.158
56785.18  16.924  0.276
56787.18  17.385  0.178
56788.18  17.415  0.191
56789.18  17.557  0.2
56790.18  17.658  0.22
56791.18  17.687  0.182
56792.18  17.661  0.216
56793.18  17.623  0.306
56794.18  18.09  0.317
56795.18  18.063  0.4
56796.19  18.244  0.652
56802.18  18.258  0.651
56803.19  18.545  0.466
56805.19  18.053  0.45
