Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53696.21759048143 0.30355287089888955
Redshift 0.104161 0 F
Color -0.08026090145805503 0.026498836203848
X0 0.000369894825896229 1.430287740332167e-05
X1 -0.42260051490551365 0.41253624113219806
RestFrameMag_0_UX 18.760132461227244 0.0
RestFrameMag_0_B 19.223001638858747 0.041982614359033665
RestFrameMag_0_V 19.285121009178635 0.0
RestFrameMag_0_R 19.332425603861303 0.0
CovDayMaxDayMax 0.09214434543095791 -1
CovDayMaxRestFrameMag_0_B 0.009383589893047672 -1
CovDayMaxX1 0.0987268479268759 -1
CovDayMaxColor 0.004508382578179839 -1
CovRestFrameMag_0_BDayMax 0.009383589893047687 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0017625399084193398 -1
CovRestFrameMag_0_BX1 0.014068015401690705 -1
CovRestFrameMag_0_BColor 0.0009062844841877967 -1
CovX1DayMax 0.09872684792687607 -1
CovX1RestFrameMag_0_B 0.014068015401690705 -1
CovX1X1 0.17018615024748307 -1
CovX1Color 0.006601042337085177 -1
CovColorDayMax 0.00450838257817986 -1
CovColorRestFrameMag_0_B 0.0009062844841877975 -1
CovColorX1 0.006601042337085186 -1
CovColorColor 0.0007021883201583655 -1

dmu_estimate 0.06566736750560201
FirstPhase  -13.61312297883063
LastPhase  8.071552534977489
LatestNegPhase  -8.179235167181671
EarliestPosPhase  3.5529406658751506
NightsNegPhase  3
NightsPosPhase  2

salt3source   1
salt2_version   salt3-f22
