#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53108.26  15.601  0.016
53109.28  15.535  0.018
53111.26  15.565  0.025
53116.24  15.752  0.023
53117.24  15.812  0.015
53118.25  15.909  0.019
53119.24  16.024  0.016
53120.23  16.068  0.016
53121.23  16.186  0.013
53129.27  16.493  0.016
53131.19  16.454  0.024
53133.27  16.45  0.016
53135.2  16.509  0.019
53137.19  16.565  0.021
53139.21  16.658  0.018
53145.21  16.98  0.021
53148.19  17.214  0.023
53151.23  17.303  0.028
53157.19  17.476  0.044
53161.2  17.714  0.029
53165.23  17.918  0.04
53169.19  18.034  0.034
53173.2  18.063  0.036
53177.2  18.316  0.043
