#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53108.26  15.548  0.026
53109.28  15.546  0.014
53111.26  15.611  0.016
53116.24  15.867  0.03
53117.24  15.931  0.019
53118.25  16.037  0.021
53119.24  16.065  0.02
53120.23  16.159  0.025
53121.23  16.241  0.019
53129.27  17.052  0.026
53131.19  17.34  0.027
53133.27  17.551  0.027
53135.2  17.699  0.031
53137.19  17.904  0.036
53139.21  18.05  0.026
53145.21  18.371  0.028
53148.19  18.513  0.054
53151.23  18.617  0.06
53157.19  18.726  0.082
53161.2  18.917  0.066
53165.23  19.044  0.093
53169.19  19.088  0.118
53173.2  19.123  0.121
53177.2  19.244  0.141
