Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52904.37014140126 0.31916153833478805
Redshift 0.61 0 F
Color -0.07904857717303276 0.029928491329342236
X0 8.929324898345268e-06 1.9327812719358187e-07
X1 1.1396680314548497 0.2084226916360222
RestFrameMag_0_UX 22.742383712520343 0.0
RestFrameMag_0_B 23.265697348529866 0.023501111525330055
RestFrameMag_0_V 23.31292906668731 0.0
RestFrameMag_0_R 23.385073481231693 0.0
CovDayMaxDayMax 0.1018640875522284 -1
CovDayMaxRestFrameMag_0_B 0.002328395422592215 -1
CovDayMaxX1 0.015907968877944496 -1
CovDayMaxColor 0.0017153157554420555 -1
CovRestFrameMag_0_BDayMax 0.0023283954225922113 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0005523022429260011 -1
CovRestFrameMag_0_BX1 0.0028639490324932444 -1
CovRestFrameMag_0_BColor 0.00025202489859033837 -1
CovX1DayMax 0.015907968877944552 -1
CovX1RestFrameMag_0_B 0.0028639490324932444 -1
CovX1X1 0.043440018388804395 -1
CovX1Color 0.0011388070494613568 -1
CovColorDayMax 0.0017153157554420555 -1
CovColorRestFrameMag_0_B 0.00025202489859033837 -1
CovColorX1 0.0011388070494613562 -1
CovColorColor 0.0008957145932505133 -1

dmu_estimate 0.0899388451209198
FirstPhase  -14.900708944884366
LastPhase  35.95643391226139
LatestNegPhase  -2.4348704355677753
EarliestPosPhase  0.018545713503259346
NightsNegPhase  6
NightsPosPhase  11

salt3source   1
salt2_version   salt3-f22
