14 14
1.7995944262327626  -0.04646110860403889  -0.039267605527060184  -0.027168155367162525  -0.03126171078470169  -0.02201255566524419  -0.029149281439418966  -0.016117002916274034  -0.03356956476737103  -0.0428899454472801  -0.026507404442488402  -0.03346578094196917  -0.0220848947154151  -0.05700271217116632  
-0.04646110860403889  2.134507461980078  -0.044507743965797666  -0.032795298403420894  -0.03714705539912637  -0.026937403191150865  -0.03480748331658925  -0.0205047307352324  -0.03804397064583914  -0.05124034693463211  -0.0325201967958542  -0.0405939939904813  -0.026994256460214264  -0.0688273917858307  
-0.03926760552706019  -0.04450774396579767  1.7103735202799646  -0.025811566522011907  -0.03005062403527663  -0.020842994437784736  -0.02833861969613433  -0.015241311924715685  -0.0324817604928667  -0.04063956091955334  -0.02528644225820655  -0.03199955856901667  -0.021068544137674866  -0.05437487131841425  
-0.027168155367162515  -0.0327952984034209  -0.025811566522011907  1.3156229025304371  -0.022420224889460296  -0.016710717217888676  -0.02067852714090412  -0.013392007223165619  -0.022184417837054462  -0.03145339660238827  -0.02028779845198475  -0.025000558669898417  -0.0169273146822659  -0.042533068846972964  
-0.0312617107847017  -0.037147055399126376  -0.030050624035276637  -0.022420224889460303  1.4640601482908657  -0.018463666729326946  -0.02366943299883834  -0.014366163740230165  -0.02558295884173819  -0.03504505442892191  -0.022521541225799385  -0.028035353231598233  -0.018784780756459576  -0.04754199538732438  
-0.022012555665244193  -0.02693740319115086  -0.020842994437784732  -0.016710717217888672  -0.018463666729326946  1.085338981494645  -0.01710074885715329  -0.011329331003200611  -0.01794654787747785  -0.025967699166207104  -0.016902170923665447  -0.020728419779948458  -0.014126999436947571  -0.03533252767540792  
-0.02914928143941897  -0.03480748331658924  -0.02833861969613434  -0.020678527140904124  -0.023669432998838346  -0.017100748857153292  1.3599868126751509  -0.013525674819731253  -0.023832019458036882  -0.03239216359530164  -0.02090959462306347  -0.026130903043962272  -0.017735848658244808  -0.04519724615019824  
-0.016117002916274034  -0.0205047307352324  -0.015241311924715685  -0.013392007223165617  -0.014366163740230163  -0.011329331003200613  -0.013525674819731251  0.8623016680916085  -0.013090245573761516  -0.02080585104916868  -0.01380075078905318  -0.016662904023733518  -0.011938643081226937  -0.029416898007108304  
-0.03356956476737104  -0.03804397064583915  -0.0324817604928667  -0.02218441783705447  -0.02558295884173819  -0.017946547877477854  -0.02383201945803689  -0.01309024557376152  1.4709221718679613  -0.03485674922444202  -0.02151118601235388  -0.027166597148311815  -0.017830708636892643  -0.04590388077061185  
-0.0428899454472801  -0.051240346934632086  -0.04063956091955333  -0.031453396602388294  -0.03504505442892191  -0.0259676991662071  -0.032392163595301636  -0.020805851049168676  -0.03485674922444202  2.041052598477209  -0.03153884486444386  -0.0390988044138038  -0.02654689670197467  -0.0665064982806424  
-0.02650740444248841  -0.03252019679585421  -0.025286442258206553  -0.02028779845198477  -0.02252154122579939  -0.016902170923665447  -0.020909594623063472  -0.01380075078905318  -0.02151118601235388  -0.03153884486444386  1.3146347218556977  -0.025419537643431606  -0.01734378831866913  -0.043273025739928854  
-0.03346578094196918  -0.04059399399048132  -0.031999558569016665  -0.025000558669898414  -0.02803535323159823  -0.020728419779948458  -0.02613090304396228  -0.01666290402373352  -0.02716659714831182  -0.039098804413803805  -0.02541953764343161  1.6246477021468964  -0.021289518959453996  -0.05331526943732666  
-0.0220848947154151  -0.026994256460214257  -0.021068544137674866  -0.0169273146822659  -0.018784780756459576  -0.014126999436947571  -0.01773584865824481  -0.011938643081226937  -0.017830708636892643  -0.026546896701974673  -0.01734378831866913  -0.021289518959453996  1.102531420619607  -0.03693234001828784  
-0.05700271217116632  -0.06882739178583071  -0.05437487131841425  -0.04253306884697298  -0.047541995387324364  -0.03533252767540791  -0.04519724615019824  -0.029416898007108304  -0.045903880770611846  -0.0665064982806424  -0.04327302573992885  -0.05331526943732665  -0.03693234001828784  2.7245522240393365  
