Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54053.56946246666 1.815235999589034
Redshift 0.4 0 F
Color -0.050580981221735925 0.10017904289545147
X0 2.1166802375941415e-05 2.078688765626048e-06
X1 0.34385585010998077 1.903350485708231
RestFrameMag_0_UX 21.870949068386846 0.0
RestFrameMag_0_B 22.32908891178734 0.10662487470613084
RestFrameMag_0_V 22.35416608693938 0.0
RestFrameMag_0_R 22.397792103883827 0.0
CovDayMaxDayMax 3.295081734203999 -1
CovDayMaxRestFrameMag_0_B 0.1187372307237713 -1
CovDayMaxX1 2.8278674672087836 -1
CovDayMaxColor 0.11636874408526501 -1
CovRestFrameMag_0_BDayMax 0.11873723072377114 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.011368863906098101 -1
CovRestFrameMag_0_BX1 0.15611319469492424 -1
CovRestFrameMag_0_BColor 0.00546628443230957 -1
CovX1DayMax 2.827867467208782 -1
CovX1RestFrameMag_0_B 0.15611319469492427 -1
CovX1X1 3.6227430714457594 -1
CovX1Color 0.1328767381354027 -1
CovColorDayMax 0.11636874408526497 -1
CovColorRestFrameMag_0_B 0.005466284432309577 -1
CovColorX1 0.13287673813540282 -1
CovColorColor 0.010035840635448707 -1

dmu_estimate 0.26718850530364224
FirstPhase  -12.28437819046771
LastPhase  8.424908238100345
LatestNegPhase  -0.855484619039219
EarliestPosPhase  1.2929968095288913
NightsNegPhase  5
NightsPosPhase  4

salt3source   1
salt2_version   salt3-f22
