10 10
10.176671951737672  -0.2547565479835151  -0.37579611769707116  -0.5322063633892158  -0.6004110841680987  -0.4562372903841989  -0.1702597439306556  -0.46551446946010605  -0.17067826069726436  -0.277849452800588  
-0.25475654798351505  4.047487604259419  -0.17551178690100766  -0.2061531359386211  -0.2230362337890381  -0.17541907884514923  -0.08646363430297474  -0.17481642607211378  -0.08824638550571216  -0.12438849241017798  
-0.37579611769707116  -0.17551178690100763  6.019965912684741  -0.31536835306778227  -0.33472174399477483  -0.26528655402713797  -0.13747647023071363  -0.2613460872396156  -0.1411997835838244  -0.19354037407486663  
-0.5322063633892158  -0.20615313593862114  -0.3153683530677824  7.7825731906672555  -0.44768333735116295  -0.3492559557104577  -0.14696276629680094  -0.3366153415844213  -0.1504014152337192  -0.23128831517120155  
-0.6004110841680991  -0.22303623378903814  -0.334721743994775  -0.4476833373511629  8.533745603607018  -0.38208932545359364  -0.15509249904425276  -0.38067227556956784  -0.1568028338164597  -0.24520502010875855  
-0.45623729038419886  -0.17541907884514926  -0.26528655402713797  -0.3492559557104576  -0.3820893254535936  6.691900561262647  -0.12393718145039924  -0.29165631793803815  -0.12588130994335672  -0.1939209112991452  
-0.17025974393065563  -0.08646363430297474  -0.13747647023071366  -0.14696276629680097  -0.1550924990442528  -0.12393718145039928  2.8990236368856848  -0.12302246957472016  -0.07362041534848711  -0.0946669403650274  
-0.4655144694601061  -0.17481642607211376  -0.26134608723961555  -0.33661534158442125  -0.3806722755695678  -0.2916563179380381  -0.12302246957472016  6.695302765296888  -0.1238584277210516  -0.18921786669034207  
-0.17067826069726438  -0.08824638550571218  -0.14119978358382443  -0.15040141523371922  -0.15680283381645974  -0.12588130994335675  -0.07362041534848712  -0.12385842772105159  2.936924668363228  -0.09719322303636783  
-0.27784945280058787  -0.12438849241017798  -0.19354037407486668  -0.23128831517120158  -0.24520502010875855  -0.19392091129914524  -0.0946669403650274  -0.1892178666903421  -0.09719322303636782  4.430373956474539  
