#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
48949.060000000056  17.391  0.03
48953.189999999944  17.666  0.031
48954.060000000056  17.765  0.031
48954.060000000056  17.858  0.031
48954.10000000009  17.843  0.031
48955.10000000009  17.896  0.031
48961.080000000075  18.664  0.036
48963.060000000056  18.936  0.052
48963.080000000075  19.094  0.058
48969.10000000009  19.751  0.041
48975.060000000056  20.201  0.051
48979.060000000056  20.565  0.061
48979.12000000011  20.502  0.043
48987.060000000056  20.674  0.095
49012.060000000056  21.04  0.13
