#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53467.39  17.858  0.009
53468.35  17.971  0.01
53472.3  18.194  0.011
53473.31  18.191  0.01
53475.27  18.15  0.008
53476.28  18.106  0.011
53477.31  18.062  0.01
53481.26  17.986  0.014
53483.3  18.024  0.013
53489.25  18.548  0.016
53490.27  18.625  0.015
