Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53700.8006164222 1.5938346169204254
Redshift 0.548 0 F
Color 0.146600040673798 0.1942714759792813
X0 4.238073738898781e-06 4.871834731369409e-07
X1 20.325348275746343 6.445183234660148
RestFrameMag_0_UX 23.233439926564948 0.0
RestFrameMag_0_B 24.073049581441936 0.1248097054776657
RestFrameMag_0_V 23.727038347450513 0.0
RestFrameMag_0_R 24.023748239011876 0.0
CovDayMaxDayMax 2.5403087860938793 -1
CovDayMaxRestFrameMag_0_B -0.07821198764741939 -1
CovDayMaxX1 -3.7611659186673245 -1
CovDayMaxColor -0.06396003507887457 -1
CovRestFrameMag_0_BDayMax -0.07821198764741927 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.015577462581421656 -1
CovRestFrameMag_0_BX1 0.6635022484245817 -1
CovRestFrameMag_0_BColor 0.008272925036468691 -1
CovX1DayMax -3.761165918667321 -1
CovX1RestFrameMag_0_B 0.6635022484245818 -1
CovX1X1 41.540386928344255 -1
CovX1Color 0.3726183333292423 -1
CovColorDayMax -0.06396003507887474 -1
CovColorRestFrameMag_0_B 0.008272925036468691 -1
CovColorX1 0.37261833332924205 -1
CovColorColor 0.037741406379168466 -1

dmu_estimate 0.9841355254928387
FirstPhase  -1.7915480763571563
LastPhase  24.06316768591579
LatestNegPhase  -0.43857650012862315
EarliestPosPhase  2.0798343525817726
NightsNegPhase  2
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
