#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53662.22  17.573  0.009
53663.19  17.511  0.009
53665.16  17.421  0.009
53666.22  17.395  0.008
53669.15  17.368  0.006
53671.24  17.377  0.008
53673.22  17.441  0.009
53675.2  17.517  0.009
53682.25  17.89  0.018
53684.2  17.971  0.011
53687.21  18.046  0.015
53690.23  18.081  0.014
53695.25  18.218  0.01
53699.15  18.374  0.01
53703.19  18.621  0.013
53713.05  19.108  0.014
53730.16  19.594  0.018
53737.09  19.811  0.019
53739.13  19.858  0.02
53740.11  19.834  0.025
53746.08  19.991  0.032
53751.12  20.186  0.082
53755.11  20.279  0.03
