#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56252.13496  15.669  0.01
56252.13306  15.669  0.01
56252.1341  16.646  0.167
56253.1322  15.432  0.01
56253.13499  15.449  0.01
56253.13412  15.458  0.01
56255.13412  16.075  0.01
56255.13306  16.037  0.01
56255.1322  16.034  0.01
56255.13498  16.066  0.01
56256.13305  15.652  0.012
56256.13411  16.513  0.194
56256.1322  15.636  0.01
56256.13497  16.653  0.213
56258.13487  16.068  0.01
56258.13216  16.067  0.01
56258.13301  16.056  0.01
56258.13402  16.086  0.01
56261.13213  16.201  0.011
56261.134  16.115  0.01
56261.13299  16.143  0.012
56261.13486  16.321  0.013
56261.13401  16.17  0.01
56261.13216  16.22  0.011
56261.13301  16.161  0.01
56261.13486  16.354  0.01
