#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
56242.053390000015  17.487  0.012
56243.05085000023  17.218  0.01
56245.05496999994  16.844  0.012
56246.03845999995  16.758  0.01
56247.07318999991  16.684  0.011
56248.085690000094  16.636  0.009
56249.031839999836  16.613  0.009
56250.03494999977  16.596  0.013
56251.04682999989  16.541  0.014
56252.043790000025  16.586  0.012
56253.04198000021  16.598  0.009
56254.09181000013  16.608  0.011
56255.06004999997  16.623  0.009
56257.066170000006  16.651  0.011
56258.05585000012  16.684  0.01
56259.052370000165  16.715  0.012
56261.06822999986  16.851  0.013
56262.06101999991  16.956  0.01
56263.0686900001  17.031  0.012
56264.07743000006  17.133  0.01
56265.06732999999  17.213  0.013
56266.04902999988  17.321  0.01
56267.062739999965  17.35  0.013
56268.06405000016  17.407  0.01
56270.07877000002  17.358  0.015
56275.081079999916  17.226  0.015
56283.12030000007  17.257  0.012
56284.04767000023  17.278  0.011
56285.041910000145  17.277  0.014
56288.04997000005  17.378  0.012
56292.03836000012  17.543  0.012
56294.04053999996  17.688  0.015
56296.05360999983  17.8  0.01
56297.06276000012  17.852  0.012
56299.05757999979  17.968  0.012
56316.03531999979  18.787  0.039
