#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56955.64921  18.976  0.141
56959.87194  18.763  0.122
56959.87035  18.657  0.119
56966.78439  19.022  0.204
56966.78187  18.902  0.184
56966.43885  18.906  0.289
56966.44135  19.169  0.404
56969.85106  19.369  0.124
56969.88412  19.199  0.147
56969.88664  19.01  0.11
56969.85358  19.122  0.105
56973.59291  19.191  0.14
56978.49021  19.914  0.199
56982.21238  19.859  0.206
56982.20987  19.88  0.178
56986.87356  19.665  0.197
56986.81326  19.78  0.206
56986.81575  19.334  0.143
56996.13575  19.692  0.192
56996.13826  19.631  0.174
