#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56951.65027  19.964  0.354
56951.64776  19.973  0.36
56955.64328  18.567  0.127
56955.64076  19.062  0.124
56959.86173  18.21  0.021
56959.86434  18.331  0.025
56963.59697  18.076  0.268
56966.76927  18.273  0.042
56966.77292  18.329  0.042
56966.42625  18.301  0.045
56966.42991  18.321  0.044
56969.84212  18.56  0.023
56969.83844  18.616  0.024
56969.87518  18.528  0.025
56969.87146  18.534  0.026
56973.58395  19.147  0.118
56973.58029  18.885  0.082
56978.4775  19.176  0.03
56978.48116  19.182  0.03
56982.19726  19.455  0.039
56982.20093  19.513  0.038
56986.86204  19.696  0.065
56986.80057  19.814  0.062
56986.80424  19.932  0.066
56989.5443  19.683  0.174
56989.8229  20.023  0.104
56989.82674  20.077  0.092
56990.11691  20.059  0.273
56990.11324  20.41  0.308
56994.78824  19.805  0.188
56994.79189  19.334  0.111
56995.78663  20.259  0.182
56996.12676  19.843  0.107
56996.1231  20.14  0.142
57000.51913  20.441  0.224
57000.52279  20.743  0.284
57000.49146  20.443  0.145
57000.48779  20.625  0.174
57002.51316  20.631  0.161
