#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55041.32  17.978  0.07
55043.27  17.525  0.062
55046.23  17.265  0.051
55048.3  17.23  0.061
55050.26  17.043  0.162
55052.24  17.311  0.058
55055.18  17.367  0.069
55056.19  17.346  0.085
55057.18  17.614  0.178
55058.23  17.45  0.057
55060.27  17.513  0.06
55062.22  17.572  0.054
55064.25  17.612  0.053
55067.19  17.765  0.081
55070.17  17.936  0.083
55073.17  18.053  0.229
55076.16  18.436  0.157
55079.16  18.56  0.367
55082.18  18.959  0.191
55085.15  19.304  0.28
55089.18  18.968  0.155
55092.14  19.153  0.244
55095.14  19.985  0.413
55098.14  20.229  0.51
55101.13  19.337  0.268
