#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58489.35483  17.762  0.045
58489.35668  17.706  0.044
58495.34003  18.001  0.045
58495.33818  18.026  0.043
58499.36361  18.484  0.051
58499.36175  18.361  0.066
58505.09783  18.846  0.08
58505.09597  18.795  0.075
58509.35069  18.725  0.069
58509.35255  18.688  0.067
58516.96459  18.593  0.049
58516.96644  18.655  0.046
58523.30445  18.932  0.052
58523.30276  18.797  0.053
58531.30112  19.271  0.088
58531.29943  19.398  0.099
58545.89246  20.106  0.094
58545.89508  20.124  0.088
58557.43519  20.323  0.198
58557.43257  20.291  0.232
58584.57483  21.911  0.5
58584.57747  20.885  0.197
58608.11685  21.239  0.222
58608.11947  21.494  0.339
58619.04659  20.741  0.312
