#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58489.34327  17.275  0.034
58489.34143  17.254  0.034
58495.32477  17.358  0.034
58495.32663  17.459  0.034
58499.34833  17.171  0.04
58499.35019  17.148  0.04
58505.08249  18.113  0.057
58505.08436  18.083  0.06
58509.33913  18.311  0.051
58509.33727  18.455  0.053
58516.95115  18.843  0.046
58523.29032  19.131  0.045
58523.29201  19.199  0.046
58531.28864  19.384  0.093
58531.28695  18.927  0.079
58545.87659  19.897  0.06
58545.87397  19.974  0.068
58584.55883  20.079  0.086
58608.10094  21.047  0.142
58608.09832  20.927  0.115
