#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_R
@MAGSYS  Linear_AB11_off
56478.32  17.824  0.064
56485.33  18.08  0.086
56492.32  18.352  0.077
56498.32  18.828  0.543
56505.29  18.713  0.543
56523.24  19.17  0.135
56527.21  19.092  0.525
56535.18  19.305  0.21
56539.18  19.06  0.112
56541.19  19.276  0.108
56548.17  19.508  0.244
