#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
56455.34  18.723  0.093
56456.32  18.559  0.141
56457.3  18.395  0.101
56458.32  17.976  0.064
56459.26  18.091  0.098
56460.3  17.813  0.16
56463.26  17.859  0.131
56470.29  17.674  0.054
56472.27  18.003  0.081
56474.26  17.994  0.107
56476.26  18.323  0.209
56479.25  18.62  0.115
56481.24  18.662  0.096
56483.24  19.001  0.177
56485.23  19.13  0.207
56487.23  19.128  0.221
56489.26  18.965  0.142
56491.25  18.959  0.197
56493.22  19.162  0.641
56498.22  19.193  0.18
56500.27  19.302  0.265
56504.21  19.538  0.206
56506.21  19.541  0.223
56508.2  19.532  0.208
56510.22  19.676  0.242
56512.2  19.427  0.19
56514.21  19.571  0.296
56516.2  19.617  0.305
56518.21  19.412  0.401
56520.19  19.592  0.312
56531.16  19.924  0.357
56533.18  19.714  0.305
56535.17  19.796  0.487
56537.15  19.588  0.466
56541.16  19.759  0.314
56552.14  19.477  0.644
56563.14  19.919  1.255
56565.14  19.518  0.664
