#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51300.17  14.637  0.021
51303.18  13.823  0.011
51304.22  13.614  0.016
51305.2  13.491  0.01
51306.19  13.36  0.01
51307.19  13.289  0.016
51308.2  13.203  0.01
51309.19  13.155  0.01
51310.19  13.135  0.01
51311.19  13.159  0.015
51312.19  13.163  0.01
51313.19  13.248  0.014
51314.18  13.315  0.01
51315.19  13.417  0.01
51316.19  13.52  0.01
51317.19  13.63  0.01
51318.19  13.755  0.01
51319.18  13.858  0.01
51320.2  13.951  0.013
51322.19  14.161  0.01
51323.2  14.243  0.01
51324.19  14.321  0.014
51328.19  14.633  0.014
51329.19  14.718  0.01
51330.19  14.782  0.012
51334.19  15.009  0.015
51335.18  15.102  0.024
51337.19  15.173  0.015
