#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57981.74522  14.577  0.029
57981.74712  14.627  0.029
57982.31918  14.544  0.029
57982.32106  14.555  0.031
57984.03399  14.427  0.029
57984.03518  14.409  0.03
57985.00554  14.399  0.029
57985.00674  14.382  0.03
57985.27303  14.399  0.029
57985.27422  14.405  0.029
57986.30664  14.38  0.03
57986.30785  14.378  0.029
57987.73916  14.449  0.029
57987.74036  14.449  0.029
57989.28909  14.492  0.029
57991.09644  14.536  0.029
57991.09764  14.544  0.029
57992.25623  14.637  0.029
57992.25742  14.707  0.029
57992.72508  14.758  0.029
57992.7263  14.741  0.028
57994.01227  14.778  0.029
57994.01345  14.81  0.029
57995.72036  14.947  0.035
57995.72155  14.855  0.037
57996.06861  14.907  0.03
57996.06987  14.921  0.029
57997.968  15.06  0.03
57997.96919  15.052  0.032
57999.0537  15.086  0.028
57999.0549  15.074  0.03
57999.63865  15.223  0.038
57999.63985  15.196  0.038
58000.1074  15.153  0.029
58000.1086  15.163  0.03
58001.70649  15.175  0.039
58001.7077  15.171  0.043
58003.67846  15.308  0.031
58003.67965  15.245  0.032
58004.03912  15.284  0.03
58004.04031  15.245  0.03
58005.68333  15.416  0.042
58005.68454  15.471  0.035
58007.01887  15.508  0.03
58007.02009  15.511  0.03
58007.69117  15.532  0.034
58007.69306  15.568  0.031
58011.66651  15.907  0.029
58011.66839  15.928  0.03
58015.59939  16.16  0.03
58015.60128  16.208  0.03
58022.13537  16.45  0.029
58022.13726  16.497  0.029
58029.12822  16.721  0.029
58029.1301  16.724  0.03
58036.95876  17.06  0.036
58036.96065  17.049  0.036
58044.58745  17.319  0.032
58044.58935  17.299  0.035
58069.48075  18.027  0.078
58069.48356  18.048  0.075
58097.05361  19.226  0.05
58097.05642  19.164  0.047
