#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_R
@MAGSYS  Linear_AB11_off
48420.37000000011  14.728  0.03
48439.24000000022  15.414  0.03
48440.14999999991  15.447  0.033
48441.24000000022  15.431  0.03
48442.20999999996  15.485  0.031
48458.18000000017  16.35  0.03
48478.200000000186  17.055  0.03
48478.200000000186  17.047  0.03
48508.080000000075  17.895  0.03
48552.029999999795  19.054  0.043
48553.06999999983  19.016  0.085
48553.06999999983  19.119  0.065
48555.080000000075  19.168  0.059
48555.080000000075  19.181  0.05
48559.049999999814  19.239  0.05
