#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58091.72567  15.636  0.029
58091.72848  15.617  0.031
58094.33495  15.691  0.041
58094.33777  15.691  0.042
58095.32506  15.696  0.037
58095.32788  15.698  0.041
58099.70632  15.799  0.026
58099.70913  15.828  0.025
58100.70229  15.847  0.051
58101.30858  15.922  0.04
58101.31139  15.925  0.04
58103.07801  16.006  0.043
58103.08081  16.002  0.042
58105.34461  16.196  0.039
58105.34742  16.205  0.04
58115.31353  17.148  0.046
58115.31634  17.14  0.045
58119.29451  17.502  0.031
58119.29733  17.497  0.031
58121.28619  17.644  0.032
58121.28901  17.656  0.033
58128.34086  18.062  0.046
58128.34367  18.076  0.047
58134.35466  18.183  0.049
58134.35748  18.34  0.047
58142.36069  18.388  0.046
58142.36352  18.352  0.047
58157.57087  18.52  0.049
58157.57369  18.516  0.049
58164.92322  18.618  0.065
58164.92603  18.611  0.047
58189.16644  18.922  0.057
58189.16925  18.977  0.059
58195.26767  19.109  0.047
58195.27049  19.076  0.047
