#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58091.7217  15.7  0.029
58091.72359  15.684  0.033
58094.33099  15.569  0.066
58094.33288  15.577  0.049
58095.32109  15.576  0.044
58095.32299  15.576  0.044
58099.70236  15.645  0.05
58099.70425  15.674  0.047
58100.69831  15.716  0.057
58100.70022  15.717  0.06
58101.30462  15.717  0.059
58101.30651  15.734  0.06
58103.07406  15.795  0.053
58103.07594  15.816  0.056
58105.34065  15.973  0.058
58105.34253  15.972  0.064
58115.30958  16.51  0.067
58115.31147  16.506  0.068
58119.29056  16.739  0.032
58119.29243  16.74  0.032
58121.28223  16.827  0.071
58121.28412  16.827  0.067
58128.33692  17.345  0.069
58128.33881  17.334  0.049
58134.35071  17.547  0.058
58134.35259  17.501  0.058
58142.35676  17.793  0.053
58142.35863  17.79  0.068
58157.56691  18.095  0.056
58157.56881  18.124  0.072
58164.91927  18.358  0.074
58164.92116  18.312  0.073
