#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58091.71591  15.668  0.037
58091.71873  15.683  0.035
58094.32521  15.775  0.042
58094.32802  15.79  0.039
58095.31527  15.809  0.028
58095.31808  15.836  0.031
58099.69657  15.955  0.032
58099.6994  15.994  0.029
58100.6925  16.048  0.044
58100.69534  16.048  0.043
58101.29884  16.155  0.072
58101.30166  16.157  0.077
58103.06827  16.271  0.031
58103.07109  16.23  0.043
58105.33486  16.523  0.065
58105.33767  16.529  0.042
58115.30376  17.658  0.043
58115.30657  17.646  0.044
58119.28477  18.048  0.059
58119.28758  17.977  0.046
58121.27646  18.181  0.058
58121.27927  18.235  0.054
58128.33113  18.516  0.039
58128.33395  18.521  0.049
58134.30941  18.878  0.075
58134.31222  18.624  0.072
58134.34494  18.568  0.069
58134.34775  18.459  0.065
58142.35098  18.831  0.051
58142.3538  18.831  0.051
58157.56112  18.945  0.054
58157.56393  19.007  0.053
58164.91348  19.007  0.065
58164.9163  19.005  0.063
