21 21
3.3643406612016236  -0.06779352817045334  -0.08536293289827834  -0.053411990782043624  -0.08594261064303668  -0.0767649647841391  -0.09845511113636175  -0.043837051809289956  -0.09424261478098954  -0.04734539406651665  -0.06176820073176059  -0.06099130998199727  -0.04673691089696615  -0.02553753863727359  -0.07220230271342581  -0.010041356107659626  -0.03512162414119039  -0.037494170999543934  -0.03809737993487253  -0.03807680199568484  -0.03531692274966382  
-0.06779352817045337  1.5588685911586422  -0.03914611746386643  -0.025280569578045687  -0.0336882550922835  -0.03236635811544259  -0.042312107942923664  -0.021791688811428674  -0.03877071845166941  -0.02272290712181509  -0.02478751896425687  -0.029463004947650525  -0.023151510140973202  -0.013474682872040516  -0.030817438099718562  -0.003978626014694248  -0.014575725084800482  -0.011474435327945577  -0.018822055071917053  -0.018032694317953787  -0.01661621442354486  
-0.08536293289827838  -0.03914611746386644  1.9852046914593926  -0.03090667671885197  -0.045013024103984924  -0.041062515312836646  -0.05527804428837081  -0.024746117087865293  -0.05085778266573652  -0.026422416245983828  -0.034076403797841534  -0.034403856631717133  -0.026393308219512926  -0.014184951026352036  -0.041464900666096365  -0.005629006011855433  -0.019463632051788034  -0.022468446397522882  -0.02119733572501693  -0.020583246254643497  -0.019639213404592862  
-0.053411990782043624  -0.025280569578045683  -0.030906676718851972  1.2247578090354736  -0.027526709245312  -0.02579640283259599  -0.03379171056180259  -0.016314803425522197  -0.03128563609220653  -0.017127971832836028  -0.02031870764549564  -0.02224070418606948  -0.01729341775586887  -0.009753176028538752  -0.02468788019960725  -0.0032980435243072865  -0.011738109882598583  -0.010921359994585805  -0.014058418801943275  -0.013566765998568387  -0.012662442244767242  
-0.08594261064303671  -0.0336882550922835  -0.04501302410398493  -0.027526709245312  1.8385244471691904  -0.043156372506239056  -0.05421418838214194  -0.021571606808435534  -0.053781351288684276  -0.02437293926509381  -0.03583574270768974  -0.03107780566694818  -0.02332784598112958  -0.01203330297465533  -0.04021806213911719  -0.005882606570757244  -0.019996772919937563  -0.02573376440983676  -0.018985970510714552  -0.019889596125304075  -0.01830533697587204  
-0.07676496478413909  -0.03236635811544259  -0.04106251531283665  -0.025796402832595988  -0.043156372506239056  1.6758208332524378  -0.048251479345379815  -0.02093532956528086  -0.046673863169489  -0.022885053637081723  -0.030475127707608022  -0.029300272232729112  -0.02233118582791314  -0.011974567268348607  -0.03542867358778312  -0.004995700026224999  -0.01735922076494904  -0.01915772786216931  -0.018243899844552713  -0.018481468482072896  -0.01707764280640173  
-0.09845511113636185  -0.042312107942923685  -0.05527804428837085  -0.03379171056180262  -0.05421418838214198  -0.04825147934537984  2.1746067493737855  -0.027384600880207402  -0.06002633273561899  -0.029449416411601384  -0.039731705979242325  -0.038132127133746425  -0.029113756767862826  -0.015792786896599676  -0.04623072591523518  -0.0064969590348665715  -0.022319225635843924  -0.02533705182309499  -0.023769753350416183  -0.023501431892402565  -0.022085979675384265  
-0.04383705180928997  -0.021791688811428685  -0.024746117087865293  -0.0163148034255222  -0.021571606808435537  -0.020935329565280866  -0.027384600880207405  1.004530346329622  -0.025110954559330587  -0.014579945175133079  -0.015943320599450788  -0.019001750552518112  -0.014930590559859859  -0.008745812060517597  -0.019747219744549842  -0.0025468178119051484  -0.009340219856912394  -0.006764736603065795  -0.012198592553027451  -0.011575000257324592  -0.01074756136777887  
-0.09424261478098954  -0.038770718451669406  -0.050857782665736505  -0.03128563609220652  -0.05378135128868426  -0.046673863169488995  -0.06002633273561897  -0.025110954559330573  2.044234428759449  -0.027459164308462538  -0.03860390529087313  -0.0353674739118669  -0.026806834761958907  -0.014325966081273197  -0.0440546625137561  -0.006305682223825998  -0.02157160554947884  -0.02577903897816378  -0.02191279781428046  -0.022126390965114536  -0.020632231848453687  
-0.04734539406651662  -0.022722907121815086  -0.02642241624598383  -0.017127971832836028  -0.02437293926509381  -0.02288505363708173  -0.029449416411601384  -0.014579945175133077  -0.027459164308462538  1.0770499235301398  -0.017619239880747366  -0.019893885639155662  -0.015530334353442194  -0.00889722545311261  -0.021496452296035667  -0.0028391131403184824  -0.010300006488562765  -0.00883466589241829  -0.012647233982756679  -0.012340103093515313  -0.011308131234942237  
-0.06176820073176058  -0.024787518964256863  -0.03407640379784155  -0.020318707645495634  -0.03583574270768972  -0.03047512770760802  -0.03973170597924233  -0.01594332059945079  -0.03860390529087313  -0.01761923988074737  1.3580828484185057  -0.02283014222373608  -0.01720054814526129  -0.009087134505047598  -0.02945303542722226  -0.004275501388016707  -0.014399955530155918  -0.019289140328234887  -0.013961973530764633  -0.014180681105747923  -0.013314329266367211  
-0.060991309981997276  -0.02946300494765052  -0.03440385663171713  -0.022240704186069486  -0.031077805666948188  -0.02930027223272911  -0.03813212713374641  -0.01900175055251812  -0.03536747391186691  -0.019893885639155662  -0.02283014222373608  1.386300129761618  -0.02018126684000346  -0.011624402929138362  -0.027778998157815732  -0.003657268450336428  -0.013251300856419889  -0.011377016178796263  -0.016402051669634467  -0.015851345218223605  -0.014639294638909386  
-0.04673691089696614  -0.023151510140973202  -0.026393308219512933  -0.01729341775586887  -0.023327845981129584  -0.022331185827913144  -0.029113756767862833  -0.014930590559859859  -0.02680683476195891  -0.015530334353442192  -0.01720054814526129  -0.020181266840003462  1.0719491312699925  -0.009238121269113568  -0.021136194296161096  -0.002741739542506163  -0.010041968654004337  -0.008045839928084487  -0.012905367345439036  -0.012379108496959652  -0.011390958546777913  
-0.025537538637273587  -0.013474682872040514  -0.014184951026352033  -0.009753176028538754  -0.012033302974655328  -0.01197456726834861  -0.015792786896599683  -0.008745812060517597  -0.014325966081273199  -0.008897225453112612  -0.0090871345050476  -0.011624402929138357  -0.009238121269113572  0.5925727546119219  -0.01132277677404551  -0.0014122486112319041  -0.005317976539295978  -0.003472670721515066  -0.0075774471620327355  -0.007051351584000795  -0.006452621064329723  
-0.07220230271342583  -0.030817438099718583  -0.04146490066609636  -0.024687880199607253  -0.04021806213911719  -0.03542867358778312  -0.04623072591523518  -0.019747219744549842  -0.044054662513756095  -0.021496452296035667  -0.029453035427222263  -0.027778998157815735  -0.021136194296161096  -0.011322776774045508  1.6160359041945724  -0.00483572886153756  -0.01655800462709716  -0.019684738514887123  -0.01714749278135152  -0.017137259559142658  -0.01607130776763624  
-0.010041356107659626  -0.003978626014694249  -0.005629006011855434  -0.0032980435243072873  -0.0058826065707572464  -0.004995700026224999  -0.006496959034866572  -0.0025468178119051493  -0.006305682223825999  -0.002839113140318483  -0.0042755013880167074  -0.003657268450336429  -0.002741739542506164  -0.001412248611231905  -0.004835728861537563  0.2254576322887093  -0.0023520777308897027  -0.003194522180093449  -0.0022303893069239144  -0.0022790155011519968  -0.0021427379696055933  
-0.0351216241411904  -0.014575725084800479  -0.019463632051788034  -0.011738109882598583  -0.019996772919937556  -0.01735922076494904  -0.022319225635843917  -0.009340219856912394  -0.02157160554947885  -0.010300006488562767  -0.014399955530155922  -0.013251300856419894  -0.01004196865400434  -0.005317976539295977  -0.016558004627097167  -0.0023520777308897027  0.78184774205156  -0.00977885010890626  -0.00814261785933287  -0.008288459074692202  -0.007709226303218116  
-0.03749417099954394  -0.011474435327945577  -0.022468446397522886  -0.010921359994585805  -0.025733764409836754  -0.019157727862169308  -0.025337051823094994  -0.006764736603065795  -0.02577903897816378  -0.008834665892418289  -0.019289140328234883  -0.011377016178796263  -0.008045839928084483  -0.0034726707215150675  -0.019684738514887126  -0.0031945221800934497  -0.00977885010890626  0.8250259805297097  -0.006487296617099419  -0.007178551130617994  -0.0068573367749988744  
-0.0380973799348725  -0.01882205507191705  -0.021197335725016923  -0.014058418801943274  -0.01898597051071456  -0.01824389984455271  -0.02376975335041619  -0.012198592553027451  -0.02191279781428047  -0.012647233982756675  -0.013961973530764636  -0.01640205166963447  -0.012905367345439034  -0.007577447162032735  -0.017147492781351522  -0.002230389306923915  -0.00814261785933287  -0.006487296617099419  0.8733243181451985  -0.010070747965505444  -0.009282185254858867  
-0.038076801995684834  -0.018032694317953783  -0.020583246254643493  -0.01356676599856839  -0.01988959612530407  -0.018481468482072903  -0.023501431892402568  -0.011575000257324592  -0.022126390965114533  -0.012340103093515317  -0.014180681105747925  -0.015851345218223616  -0.01237910849695965  -0.007051351584000796  -0.017137259559142647  -0.0022790155011519968  -0.008288459074692202  -0.0071785511306179965  -0.010070747965505446  0.8584759851975511  -0.009048189910458058  
-0.035316922749663825  -0.016616214423544867  -0.019639213404592865  -0.012662442244767239  -0.018305336975872038  -0.01707764280640173  -0.022085979675384268  -0.010747561367778869  -0.02063223184845369  -0.011308131234942242  -0.013314329266367211  -0.014639294638909384  -0.011390958546777914  -0.006452621064329725  -0.016071307767636236  -0.0021427379696055933  -0.007709226303218116  -0.006857336774998875  -0.009282185254858867  -0.009048189910458058  0.8019533138905629  
