Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54052.93219456011 1.5191965475245581
Redshift 0.415 0 F
Color 0.329917907593299 0.11300815298045312
X0 5.777551182330474e-06 4.858762649762609e-07
X1 -0.8098130672119114 0.7399307555903827
RestFrameMag_0_UX 23.76268038317187 0.0
RestFrameMag_0_B 23.733170580582833 0.09130744761391993
RestFrameMag_0_V 23.384486665702283 0.0
RestFrameMag_0_R 23.199280212900504 0.0
CovDayMaxDayMax 2.307958150010537 -1
CovDayMaxRestFrameMag_0_B 0.060504943618165816 -1
CovDayMaxX1 -0.5101394663074749 -1
CovDayMaxColor 0.042055667040244965 -1
CovRestFrameMag_0_BDayMax 0.0605049436181659 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.008337049989768731 -1
CovRestFrameMag_0_BX1 -0.005004367035700704 -1
CovRestFrameMag_0_BColor 0.007968643495607967 -1
CovX1DayMax -0.510139466307475 -1
CovX1RestFrameMag_0_B -0.00500436703570068 -1
CovX1X1 0.5474975230685546 -1
CovX1Color -0.031618127855454925 -1
CovColorDayMax 0.042055667040244896 -1
CovColorRestFrameMag_0_B 0.007968643495607964 -1
CovColorX1 -0.03161812785545494 -1
CovColorColor 0.012770842640053497 -1

dmu_estimate 0.3395214499219737
FirstPhase  -13.866568593717222
LastPhase  43.21357274903955
LatestNegPhase  -1.27723997180838
EarliestPosPhase  1.6190144451530057
NightsNegPhase  3
NightsPosPhase  16

salt3source   1
salt2_version   salt3-f22
