Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54419.24259369355 0.9123234353851027
Redshift 0.654 0 F
Color -0.23221767364893012 0.06466247610998833
X0 6.610974330370792e-06 2.2544239381058698e-07
X1 0.07004300945822056 0.6175638189062932
RestFrameMag_0_UX 22.920802724069176 0.0
RestFrameMag_0_B 23.589559267236055 0.03702494622056198
RestFrameMag_0_V 23.803169127256247 0.0
RestFrameMag_0_R 23.94191491879653 0.0
CovDayMaxDayMax 0.8323340507528758 -1
CovDayMaxRestFrameMag_0_B -0.004636133477718904 -1
CovDayMaxX1 -0.17900089918993126 -1
CovDayMaxColor 0.005951446728795739 -1
CovRestFrameMag_0_BDayMax -0.004636133477718903 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0013708466426355069 -1
CovRestFrameMag_0_BX1 0.013303120214910038 -1
CovRestFrameMag_0_BColor 8.641076646222571e-05 -1
CovX1DayMax -0.17900089918993098 -1
CovX1RestFrameMag_0_B 0.013303120214910036 -1
CovX1X1 0.3813850704221249 -1
CovX1Color 0.009908422606206307 -1
CovColorDayMax 0.005951446728795725 -1
CovColorRestFrameMag_0_B 8.641076646222552e-05 -1
CovColorX1 0.009908422606206302 -1
CovColorColor 0.004181235816674811 -1

dmu_estimate 0.20667974836177214
FirstPhase  -6.038448424153308
LastPhase  31.958951817688117
LatestNegPhase  -0.07218482076489405
EarliestPosPhase  1.1091331961640243
NightsNegPhase  4
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
